TEMP,TRTMENT,TANK,ID#,14,28,42,56,70,84,98,112,126,140,154
14,0,1,65F,0.637365241,0.31868262,0.21245508,0.180986597,0.127473048,0.120657731,0.186042405,0.172653029,0.144699648,0.205487195,0.194873112
14,0,1,44F,0,0.355462841,0.211779729,0.17773142,0.127067837,0.258705513,0.221747583,0.184580823,0.278447638,0.250602874,0.227820795
14,0,1,85D,0,0.0373975,0,0.265845755,0.183220479,0.152683733,0.212548003,0.195737602,0.156545402,0.140890862,0.13525782
14,0,1,25A,0,0,0.027211181,0,0.155432657,0.129527214,0.111023326,0.097145411,0.187970155,0.16917314,0.147133698
14,0,1,16E,-0.082577303,0,-0.055373481,-0.020644326,0,0.09212698,0.089764054,0.069095235,0.061417987,0.146965578,0.133605071
14,0,1,22B,0.105822041,0.10504959,0.104291959,0.078218969,0.062575175,0.165610479,0.141951839,0.124207859,0.242989593,0.194745854,0.282388957
14,0,1,20G,0,0,,,,,,,,,
14,0,1,98D,0,0,0.209779208,0.178720462,0.142976369,0.253049336,0.216899431,0.189787002,0.160211232,0.258400481,0.234909528
14,0,1,97A,0.080711109,0.040355554,,,,,,,,,
14,0,1,38D1,0,0.044924222,-0.155673236,0.172250475,,,,,,,
14,400,2,93F,0.162344651,0,0.027211181,0.248682263,0.155432657,0.129527214,0.252035477,0.224387882,0.20400405,0.249824644,0.253621101
14,400,2,05F,0.086581147,0.252205597,0.168137065,0.105694413,0.100882239,0.224286432,0.192245513,0.168214824,0.23494545,0.211450905,0.205346737
14,400,2,29F,0.89402245,0.404745305,0.183240574,0.244391398,0.367461236,0.293881045,0.251898039,0.229663272,0.313821248,0.267861358,0.243510325
14,400,2,80D,-0.259768887,0,0.216599472,0.181754811,0.129959683,0.133902361,0.245758294,0.215038508,0.182746841,0.244490147,0.22226377
14,400,2,17D,0.31402231,0.039904645,0.229359783,0.153704659,0.031747338,0.126766048,0.218483821,0.191173343,0.153567347,0.240992169,0.238862496
14,400,2,87B,-0.07806479,0,0.150425956,0.130948702,0.090255574,0.09926382,0.205270046,0.17961129,0.164176719,0.217312021,0.217335089
14,400,2,52B,0.08453184,0.04226592,0,0.02113296,0,0.158965944,0.136256523,0.119224458,0.09766674,0.201490062,0.16992027
14,400,2,17A,,,,,,,,,,,
14,400,2,57E,0.244921953,0.162365622,0.108243748,0.120430859,0.064946249,0.067276441,0.1332859,0.116625163,0.103666811,0.100551824,0.078158235
14,400,2,25E,0.17858073,0,0.029949481,0.172250475,0.13780038,0.280621826,0.198877897,0.210466369,0.187081217,0.27262589,0.255016937
14,1000,3,98F,0.099901728,0.099212729,,,,,,,,,
14,1000,3,50F,0.080711109,0.040355554,0.0535068,0.0401301,,,,,,,
14,1000,3,61F,0,-0.047304381,0.209779208,,,,,,,,
14,1000,3,11G,0,0.039904645,,,,,,,,,
14,1000,3,41C,0,0,,,,,,,,,
14,1000,3,38B,0,0,,,,,,,,,
14,1000,3,24F,0,0,0,,,,,,,,
14,1000,3,04G,0,0.406281733,0.270854489,,,,,,,,
14,1000,3,66E,0,0.252205597,0.168137065,0.126102799,0.084555531,0.084068532,0.192245513,0.168214824,0.149524288,0.238022536,0.205346737
14,1000,3,96C,0,0.037793248,0.280435799,,,,,,,,
14,200,4,100B,0.680786999,0.386477088,0.257651392,0.193238544,0.294074363,0.245061969,0.3328732,0.282011562,0.242366389,0.324468052,0.281581808
14,200,4,93A,0,0.084037491,0.083550761,0.275269071,0.234718645,0.311520494,0.277483383,0.233640371,0.20768033,0.30404844,0.276407672
14,200,4,03E,0,,,,,,,,,,
14,200,4,42D,0,0.078496095,0.026309134,0.01973185,0.152299622,0.125429185,0.120186771,0.094071889,0.199455895,0.171529377,0.14489841
14,200,4,03A,0.074019907,0.19015898,0.097195225,0.27298992,0.212220992,0.16476467,0.256443294,0.233640371,0.199455895,0.186912297,0.242672993
14,200,4,40B,0.076394922,0.113388208,0.075592139,0.22942558,0.198657763,0.152950387,0.256443294,0.233937248,0.199455895,0.281895851,0.241996938
14,200,4,62F,0.074794999,0.111037811,0.024931666,0,0.227179992,0.152683733,0.162271423,0.132922877,0.207766451,0.194391797,0.163191187
14,200,4,04F,0.473209897,0.327025691,0.218017127,0.163512846,0.299071756,0.249226463,0.321133413,0.301949197,0.249770432,0.336938924,0.306308113
14,200,4,97B,0.080711109,0.040355554,0.30436517,0.210326849,0.182619102,0.352102608,0.301802236,0.264076956,0.365656974,0.305669974,0.270626405
14,200,4,32G,0.614818634,0.420653699,0.253532096,0.172019837,0.326551682,0.266983948,0.239098828,0.209211475,0.30375941,0.255569935,0.232336304
14,800,5,26F,0.931155842,0.385317721,0.2296673,0.192658861,,,,,,,
14,800,5,17F,0.390417232,0.344039675,0.204939545,0.172019837,0.122963727,0.114679892,0.228843384,0.214298994,0.177989298,0.255569935,0.238862496
14,800,5,96A,0.269573771,0,0,,,,,,,,
14,800,5,97E,0.172125368,0,,,,,,,,,
14,800,5,22D,0.074794999,0,0,0,,,,,,,
14,800,5,50D,0.37530367,0.0373975,,,,,,,,,
14,800,5,21F,1.010083243,0.344500951,0.2296673,0.192658861,,,,,,,
14,800,5,90E,0,0,0,0.046384797,,,,,,,
14,800,5,33G,0.487201786,0.282633288,0.136091462,0.121800446,,,,,,,
14,800,5,33E,-0.091693905,0.384023341,0.304608112,0.173506694,,,,,,,
14,600,6,33B,0.332285826,0.084037491,,,,,,,,,
14,600,6,37G,-0.090993041,0.089290365,0.029949481,-0.045790055,,,,,,,
14,600,6,57F,0.170076062,0.042772111,0.028514741,0.021386055,,,,,,,
14,600,6,05A,0.097183229,0,0.247594556,0.185695917,0.148556734,0.123797278,0.236050139,0.196785773,0.200662969,0.25708792,0.233716291
14,600,6,13D,0.153615752,0.038610415,0,0.019305207,,,,,,,
14,600,6,90B,0.080711109,-0.123876993,0.182238279,0.136678709,0.182619102,,,,,,
14,600,6,85F,0.998299588,0.340393499,0.250858371,0.17019675,,,,,,,
14,600,6,24C,0.262956951,0.088187902,0.358506806,0.210326849,0.18404696,0.153372466,0.284746105,0.249152842,0.318958164,0.279340265,0.253945695
14,600,6,30B,0.170076062,0.042772111,0.219092616,0.203140867,0.13145557,0.30097538,0.257978897,0.23508091,0.314938105,0.298172357,0.257676631
14,600,6,33D,0.578350447,0.208915024,0.192783482,0.363084205,0.290467364,0.370824668,0.3647733,0.285590153,0.283712567,0.239106845,0.294681132
22,600,7,40D,0.172125368,0,0.221643864,0.166232898,0.132986319,0.264194399,0.215176999,0.188279874,0.299360853,0.284622909,0.2518766
22,600,7,29G,,,,,,,,,,,
22,600,7,22F,0.187980774,0,0.062660258,0.046995193,0.037596155,0.031330129,0.026854396,0.142722054,0.117793655,0.114177644,0.186806541
22,600,7,73C,0.321081342,0.160540671,0.08071798,0.099786533,0.064216268,0.053513557,0.045868763,0.124341132,0.102548993,0.092294094,0.160386212
22,600,7,19A,0.193061946,0,,,,,,,,,
22,600,7,44E,0,0,-0.028860382,0,,,,,,,
22,600,7,52C,0.07980929,0,-0.051076016,0.116500932,0.093200746,0.090133121,0.087831233,0.205234376,0.182430557,0.164187501,0.242699144
22,600,7,06D,0.083543141,0.041771571,,,,,,,,,
22,600,7,35G,0.394733419,0,0,-0.036444414,,,,,,,
22,600,7,16A,0.226776417,0,,,,,,,,,
22,200,8,65E,0,0.041288651,0.027525768,0,0.096344687,0.067276441,0.068817633,0.194029135,0.172470342,0.162702808,0.220949295
22,200,8,11E,0,0,0,-0.021386055,0,0,0,0.01056648,0.063525958,0.057173363,0.044800566
22,200,8,20F,0.07980929,0,0.026603097,0.019952322,0.015961858,0.013301548,0.011401327,0.009976161,0.008867699,0.076059629,0.055892603
22,200,8,15B,-0.073260715,0,0,0.097507382,0.093450072,0.065004921,0.066750051,0.06795566,0.123002634,0.110702371,0.089601132
22,200,8,34D,-0.102776696,0,0,0.17019675,0.117482997,0.097902498,0.083916427,0.162787104,0.135194735,0.121675261,0.102742861
22,200,8,91D,,,,,,,,,,,
22,200,8,20E,0,-0.044924222,0,0.129144039,0.103315231,0.072172169,0.073796593,0.064572019,0.136389093,0.130229683,0.097774583
22,200,8,81D,-0.166120444,0.040816771,0.027211181,0.040586163,0.03246893,0.053513557,0.045868763,0.040135168,0.035675705,0.092294094,0.077311273
22,200,8,27A,0,-0.046686006,0.091002888,0.045790055,0.036632044,0.030526703,0.026165746,0.129313346,0.114945197,0.103450677,0.086708697
22,200,8,62C,-0.076394922,0,0.099220706,0.074415529,0.059532423,0.049610353,0.152244114,0.142371189,0.118412089,0.10657088,0.103542683
22,0,9,22A,-0.082577303,0.081172325,0,0,0.016326708,0.066524355,0.068052423,0.069095235,0.154896587,0.139406928,0.133605071
22,0,9,36E,0,0.19736671,0.10583753,0.05986195,0.063502518,0.0267534,0.034206829,0.125228475,0.101455057,0.10018278,0.091075254
22,0,9,40A,0,0.082105422,0,0.17773142,0.157144136,0.105889864,0.101560812,0.194029135,0.164071843,0.140025166,0.134240598
22,0,9,39B,0,-0.381189998,0,0.17019675,0.1361574,0.1134645,0.086895723,0.094071889,0.132000965,0.12644036,0.114945782
22,0,9,29B,-0.095878717,0,0.123713664,0.092785248,0.109944344,0.061856832,0.065855634,0.122195699,0.117793655,0.106014289,0.088869599
22,0,9,21B,0.085544222,0.085038031,0.166180386,0.124635289,0.115670089,0.083090193,0.059690007,0.166365695,0.123706643,0.118662051,0.107874591
22,0,9,14D,0,0.075990709,0,0.09351426,0.103672418,0.06234284,0.063796283,0.133510477,0.101966924,0.099328882,0.097098529
22,0,9,09F,0,0.072152526,0,0.097507382,0.093450072,0.07787506,0.044566391,0.058406295,0.034662749,0.039002953,0.089601132
22,0,9,43E,-0.092167177,0.045496521,-0.030722392,-0.023041794,0.018198608,0,0,0.066167832,0.049310937,0.06138745,0.04812206
22,0,9,15G,0,0,0,0.024295807,0.112840588,0,0.013883318,0.024132743,0.072672376,0.065405138,0.059459217
22,400,10,26E,0,0.039904645,0.130139077,0.097604308,0.078083446,0.242687672,0.186758732,0.182015754,0.145256792,0.226110679,0.19173867
22,400,10,50E,-0.07806479,-0.039032395,-0.026021597,0.075999311,0,0.087299135,0.064468267,0.074447865,0.15965448,0.143689032,0.117507751
22,400,10,43B,0.095878717,,,,,,,,,,
22,400,10,39F,0,0.129884443,,,,,,,,,
22,400,10,84C,0,0.19736671,0.15704278,0.117782085,0.262487148,0.206006803,0.18749082,0.283278925,0.243315164,0.218983648,0.199076043
22,400,10,39C,0.233037338,0.072152526,0.155750119,0.018129235,0.093450072,0.065004921,0.055718504,0.06795566,0.131870333,0.098561245,0.089601132
22,400,10,45C,0,0.224692234,0.120580316,0.090435237,0.07234819,0.045501444,0.064197781,0.056173058,0.123812896,0.095379566,0.079287465
22,400,10,52F,0,,,,,,,,,,
22,400,10,93D,0,0,0.226929,0.146853747,0.1361574,0.097902498,0.083916427,0.085098375,0.181620296,0.147037182,0.141177193
22,400,10,28F,0,0,0,0.037595374,0,0.025063582,0,0.018797687,0,0.068769165,0.040178834
22,1000,11,02F,-0.535009344,-0.150398162,-0.024673302,0.054391442,0.061259611,0.036260961,0.043756865,0.027195721,0.024173974,0.098708505,0.096261197
22,1000,11,91A,-0.242153941,0.155303971,0.128731479,0.077651986,0.062121588,0.05176799,0.044372563,0.153437729,0.119502269,0.115191534,0.104719576
22,1000,11,98E,0,0,0.095890236,0.048265486,0.038612389,0.181180733,0.143221794,0.176943686,0.233736538,0.210362884,0.191238985
22,1000,11,36A,-0.980008011,-0.490004005,-0.257651392,-0.142933407,-0.134327071,0.073966406,0.051031041,0.044652161,0.164793147,0.140834332,0.128031211
22,1000,11,97F,,,,,,,,,,,
22,1000,11,31G,-0.077220829,-0.038610415,0.254695523,0.111643495,0.103672418,0.114336963,0.194238498,0.195111255,0.173432227,0.250144592,0.227404175
22,1000,11,60A,-0.344300727,0.123876993,0.109488365,0.061938496,0.097440357,0.221418197,0.200939139,0.156197723,0.296040764,0.251398539,0.228544126
22,1000,11,28E,-0.092167177,-0.046083589,0.11907243,0.067393443,0.053914754,0.044928962,0.179480272,0.166594603,0.156482591,0.12563619,0.211313247
22,1000,11,94C,-0.23421302,-0.11710651,0.050660472,0.056694104,0.030396283,0.037796069,0.042970903,0.133510477,0.0934786,0.099328882,0.090298983
22,1000,11,20C,-0.151981417,0,0.280435799,0.210326849,0.183220479,0.12762015,0.256443294,0.233737257,0.199455895,0.179510306,0.242452463
22,800,12,58C,-0.093372011,0.046083589,0.091002888,0.090435237,0.07234819,0.19887391,0.181615464,0.3113291,0.268512544,0.24906328,0.219692081
22,800,12,54A,0.300796324,0.223286989,0.172787364,0.111643495,0.074811408,0.1402179,0.131100331,0.124161102,0.101966924,0.128788138,0.123606317
22,800,12,79F,-0.093372011,0.476897831,0.061053406,0.045790055,0.036632044,,,,,,
22,800,12,38G,,,,,,,,,,,
22,800,12,89F,0,0.042772111,0,0,0.099708231,0.096391741,0.071220165,0.206733858,0.183763429,0.157665004,0.150351897
22,800,12,86D,0.081633542,0.12107697,0.054114884,0.020408385,0.095273392,0.066524355,0.068052423,0.069095235,0.171605642,0.154445077,0.147133698
22,800,12,62E,0,0.151998623,0.101332415,0.124926051,0.099940841,0.083284034,0.188504187,0.164941164,0.156119281,0.205487195,0.186806541
22,800,12,07G,,,,,,,,,,,
22,800,12,06G,0.081633542,0.081172325,0.054114884,0.020408385,0.079829226,0.066524355,0.057020876,0.049893266,0.035675705,0.039914613,0.083903722
22,800,12,82F,-0.167659687,0.115840271,0.051761873,0.168411928,0.134729542,0.100309933,0.096235387,0.194456907,0.164793147,0.14098776,0.141423205
16,200,13,27F,0,0,0,0.024295807,0.148556734,0.109008564,0.093435912,0.092847959,0.174920687,0.165235097,0.135941707
16,200,13,07A,0.312875876,0.257048213,0.138064899,0.128524106,0.08283894,0.211111923,0.168117585,0.147102887,0.225352183,0.202816965,0.177041685
16,200,13,11A,-0.083543141,0,0.236975227,0.158834796,0.111788853,0.105889864,0.210949512,0.194029135,0.155583518,0.140025166,0.127295606
16,200,13,71E,-0.093372011,-0.046686006,0.149794822,0.133991403,0.089876893,0.19887391,0.170463352,0.149155433,0.217291495,0.203455086,0.169717379
16,200,13,99A,-0.081633542,0,0.026903703,0,0.016142222,0.052918765,0.034206829,0.029930975,0.1113142,0.10807552,0.083008683
16,200,13,31E,-0.07980929,0,0,0.133752336,0.107001869,0.089168224,0.196616677,0.172039593,0.161064162,0.144957746,0.131779769
16,200,13,32A,0.085544222,0.367671319,0.245114213,0.183835659,0.147068528,0.249764208,0.202808263,0.187323156,0.254849357,0.237345351,0.208513111
16,200,13,99F,-0.07980929,0,0.026309134,0.152067515,0.121654012,0.101378343,0.086895723,0.1902618,0.152924082,0.144957746,0.218488465
16,200,13,29E,-0.073260715,-0.036630358,0,0.192011671,0.138805355,0.115671129,0.213920135,0.19662843,0.174780826,0.236683669,0.215166971
16,200,13,13A,-0.17858073,0.087112333,,,,,,,,,
16,800,14,41F,-0.074794999,-0.0373975,0,,,,,,,,
16,800,14,56E,0,0.03625847,0,0.018129235,0.014503388,0.12800778,0.099146682,0.096005835,0.08533852,0.179510306,0.156531122
16,800,14,77F,0.088732286,0.044366143,0.029577429,,,,,,,,
16,800,14,16G,0,-0.043290573,-0.028860382,-0.021645287,0.147068528,0.135427244,0.105048948,0.216283223,0.183763429,0.157665004,0.230040518
16,800,14,78D,-0.08453184,0,0,-0.02113296,0,0.119813721,0.113495546,0.089860291,0.173354414,0.163577622,0.148706929
16,800,14,14E,0.08453184,0.04226592,0.02817728,0.02113296,0.016906368,0.121169874,0.125571523,0.233640371,0.199455895,0.179510306,0.16992027
16,800,14,25G,0.089848444,0.044924222,0.029949481,0.022462111,0.017969689,0.12843924,0.098428843,0.086125238,0.19694036,0.185139064,0.161133022
16,800,14,18B,0,0,0,0,0,0.033536758,0.083916427,0.073426873,0.163374646,0.138682867,0.133670165
16,800,14,69F,0,0.036630358,0,0,0,0.102817666,0.098927499,0.067563884,0.191231461,0.172108315,0.156462105
16,800,14,36B,0.077220829,0.038610415,0.025740276,0.019305207,0.015444166,0.025602625,0.120186771,0.095405326,0.0934786,0.171703827,0.14891917
16,600,15,34F,0.095878717,,,,,,,,,,
16,600,15,19D,0.481723434,0.201829322,0.108243748,0.081182811,0.064946249,0.130953447,0.101560812,0.098215085,0.095526732,0.155223308,0.154640726
16,600,15,57A,0,0,,,,,,,,,
16,600,15,60C,0.269573771,0.045496521,0.060280495,0.067393443,0.071443458,0.059536215,0.190393832,0.157045238,0.139595767,0.232444572,0.204513702
16,600,15,61B,0.619231776,0.27182264,0.181215093,0.097507382,0.25315208,0.210960067,0.191975027,0.285988661,0.254212143,0.212738889,0.281581808
16,600,15,18A,0.391487404,0,,,,,,,,,
16,600,15,30E,0.242153941,0,,,,,,,,,
16,600,15,53E,0.077220829,0,0.051205251,0,,,,,,,
16,600,15,54C,0.170076062,0,0,0.183835659,0.162512693,0.122557106,0.289703986,0.253490988,0.225325323,0.298172357,0.264405714
16,600,15,55D,0.841307398,0.258288077,0.172192051,0.129144039,0.260459367,0.217049472,0.186042405,0.295425224,0.262600199,0.229088485,0.308089597
16,1000,16,79D,-0.417830048,-0.166142913,0.182238279,0.098683355,0.124301967,0.268349643,0.250628987,0.338524821,0.284877058,0.256389352,0.31299038
16,1000,16,81F,-0.151981417,-0.037793248,-0.025195498,0.153026288,0.137865196,0.114887663,0.234731663,0.21493957,0.182569071,0.164312164,0.228180446
16,1000,16,39G,0,0,0.024673302,0,0.091849072,0.115154317,0.08779014,0.156788042,0.139367148,0.133411362,0.114027667
16,1000,16,12G,0,0.257048213,0.171365475,0.153155039,0.102819285,0.254938081,0.289738521,0.30232336,0.260243551,0.234219196,0.205906466
16,1000,16,28A,0.370179056,0.185089528,0.123393019,0.074415529,0.328297462,0.220662453,0.200669404,0.16549684,0.138037908,0.234341746,0.213037951
16,1000,16,40G,0,0.043821759,0.029214506,0.02191088,0.034844933,0.15159455,0.140969733,0.123348517,0.101063034,0.17508747,0.173135496
16,1000,16,83B,-0.089848444,0,0,0.190374527,0.119830691,0.1134645,0.131462114,0.229950873,0.102248311,0.17615422,0.246848896
16,1000,16,87D,0.08453184,0.04226592,0.083550761,0.238448915,0.175800133,0.158965944,0.267017567,0.224387882,0.199455895,0.282291863,0.256628966
16,1000,16,01C,-1.047167673,-0.252205597,-0.226929,-0.148013678,-0.1361574,0.039907967,0.034206829,0.164054467,0.137337869,0.123604082,0.112367347
16,1000,16,10C,-0.075586495,0.34466299,0.229775327,0.13351009,0.16826148,0.109388918,0.256443294,0.333372137,0.287656923,0.26669771,0.242452463
16,0,17,69C,0.088732286,0.044366143,0.058791935,0.210326849,0.199659918,0.1402179,0.251648885,0.239603477,0.204400776,0.263641046,0.246848896
16,0,17,39E,-0.303997246,-0.049950864,-0.067073517,0.119891612,0.09591329,0.079927741,0.169372589,0.148201016,0.122341809,0.227466951,0.193535623
16,0,17,07D,-0.080711109,0.157011155,-0.002974332,-0.002230749,0.047360296,0.026456115,,,,,
16,0,17,59F,0.35721729,0.306937249,0.11907243,0.110949609,0.071443458,0.143604747,0.111427849,0.097499368,0.189215098,0.177472399,0.161338545
16,0,17,10A,-0.07980929,0.340393499,0.202756687,0.152067515,0.150515022,0.1134645,0.196616677,0.199235314,0.161064162,0.22560925,0.225080914
16,0,17,11D,-0.085544222,0,-0.057375123,-0.021386055,0.129959683,0.108299736,0.092828345,0.176630128,0.157004558,0.133411362,0.229283846
16,0,17,81B,-0.087643519,0.086062684,-0.029214506,0.146280576,0.117024461,0.097520384,0.192245513,0.137245576,0.167359888,0.229951425,0.223639514
16,0,17,81A,0.60827006,0.499149794,0.250858371,0.210326849,0.304418879,0.241596243,0.196616677,0.199235314,0.161064162,0.130229683,0.218488465
16,0,17,16C,0,0.042772111,,,,,,,,,
16,0,17,63F,-0.081633542,0,-0.054736948,-0.020408385,0,0.115921624,0.099361392,0.086941218,0.178899762,0.161009786,0.139712467
16,400,18,69D,-0.075586495,-0.075990709,-0.025195498,-0.037995354,0,0.165020384,0.15191186,0.132922877,0.182569071,0.171951656,0.163191187
16,400,18,46C,-0.074019907,-0.112200701,-0.074800467,0.154226499,0.138498498,0.115415415,0.256443294,0.224387882,0.191231461,0.289617934,0.256559949
16,400,18,23F,0.262956951,0,0,0,0.152299622,0.1134645,0.097255286,0.229950873,0.102248311,0.183960699,0.246848896
16,400,18,99C,-0.083543141,-0.170100175,0.081640651,0.081182811,0.064946249,0.20749434,0.166576949,0.134663294,0.235537145,0.204002501,0.192712209
16,400,18,86F,-0.075586495,-0.153633518,-0.128731479,-0.057300562,0.058918512,0.04909876,0.052340096,0.166137416,0.126211107,0.113589996,0.18337988
16,400,18,32D,-0.101318821,-0.050659411,0.284158947,0.235302281,0.188241825,0.321332876,0.28634174,0.250549023,0.332897897,0.299608107,0.258699962
