TEMP,TRTMENT,TANK,ID#,14,28,42,56,70,84,98,112,126,140,154
16,400,18,13F,-0.229202247,0.14729628,0.09819752,0.07364814,0.073276135,0.234818104,0.212548003,0.195737602,0.261051612,0.216148373,0.220925056
16,400,18,46B,-0.224401402,-0.150398162,0.128408485,,,,,,,,
16,400,18,50C,0,-0.044924222,-0.060280495,0.022183071,0.017746457,0.029395967,0.120186771,0.11502935,0.102248311,0.076149811,0.167236999
16,400,18,24G,-0.273008663,-0.183190337,-0.122126891,0.129144039,0.103315231,0.072172169,0.085593351,0.172039593,0.144699648,0.122750184,0.125119704
20,1000,19,80B,-0.088732286,0.039463701,-0.254126665,-0.022183071,0.150515022,0.125429185,0.097255286,0.094071889,0.181620296,0.163458266,0.142005975
20,1000,19,69E,0.083543141,0.041771571,0,0.041530111,0.033224089,0.068045731,0.058324912,0.051034298,0.173354414,0.163577622,0.14183543
20,1000,19,15C,,,,,,,,,,,
20,1000,19,74C,-0.28385949,,,,,,,,,,
20,1000,19,90F,-0.09852373,0.048591614,-0.032841243,0.024295807,0,0.06350712,0.054434674,0.035958839,0.031963412,0.141554949,0.128686317
20,1000,19,35E,0,0.037793248,0.025195498,0.05610035,0.030076299,0.025063582,0.120186771,0.105163425,0.0934786,0.08413074,0.069537498
20,1000,19,47E,0,0.038610415,0.025740276,0.057300562,0.015444166,0.025602625,0,0.074447865,0.06617588,0.059558292,0.054955083
20,1000,19,06C,0.08453184,0.04226592,0,0.02113296,0.016906368,0.095288938,0.081676232,0.061600778,0.063525958,0.057173363,0.121283057
20,1000,19,94A,0,0.080260199,0.023929371,0.05986195,0.04788956,,,,,,
20,1000,19,41E,,,,,,,,,,,
20,0,20,32C,0.170076062,0.085038031,0,,,,,,,,
20,0,20,08F,0,-0.045496521,-0.061053406,-0.02274826,-0.036632044,0.073058269,0.062621374,0.044100674,0.154682809,0.124176378,0.112887617
20,0,20,57B,-0.153615752,-0.038197461,0,-0.038403938,-0.03072315,0.012597749,-0.021945107,0.080398465,0.071465302,0.056337843,0.043878847
20,0,20,63C,0.242153941,0.12107697,0.027211181,0,0.155432657,0.129527214,0.100449054,0.220531042,0.187970155,0.183603645,0.24050246
20,0,20,03F,-0.076394922,0.220983585,0.14732239,0.037595374,0.059532423,0.066838963,,,,,
20,0,20,51F,-0.083543141,0.041288651,0,0.020644326,,,,,,,
20,0,20,68E,0,0.111037811,0.049604969,0.01869875,0.014959,0.024802484,0.09847514,0.105163425,0.0850801,0.08413074,0.142354619
20,0,20,55F,-0.376026668,-0.046083589,0.060280495,0.045210371,0.036168297,0.015165507,0.012999006,0.117792449,0.113572098,0.102214888,0.100097844
20,0,20,64E,-0.460989437,-0.151998623,-0.127354012,0.05494939,0.029456125,0.02454677,0.021040089,0.141611634,0.139367148,0.117359322,0.106690293
20,0,20,46A,-0.17858073,-0.044366143,-0.029577429,0.188143778,0.134553164,0.098675785,0.250124957,0.218859338,0.194541633,0.278189119,0.252899199
20,400,21,95C,0.378017153,0.038610415,0.076400749,0.019305207,0.136863041,0.127207101,0.109034658,0.095405326,0.208035988,0.179510306,0.163191187
20,400,21,24D,0.2394478,0,0,0.020177777,0,0.013451851,0.056390488,0.058891043,0.043859269,0.115881999,0.11931234
20,400,21,12C,0.805682101,0.306310078,0.236601128,0.177450846,0.122524031,0.102103359,0.155118579,0.135728757,0.130758121,0.202816965,0.177041685
20,400,21,08E,0.374057039,0.075990709,0.050660472,0.019098731,0.015278984,0.1402179,0.109155224,0.105163425,0.173432227,0.163981744,0.141899094
20,400,21,83C,0.311964739,0.03625847,0.130009843,-0.018315179,0.014503388,0,0.055718504,0.048753691,0.051916706,0.046725036,0.107893909
20,400,21,76B,0.231680541,0,0.026021597,0.229843047,0.183874437,0.153228698,0.120186771,0.243798585,0.208129761,0.187316785,0.170287986
20,400,21,44B,0.687691646,0.304813428,,,,,,,,,
20,400,21,17C,0.253619203,0.042772111,,,,,,,,,
20,400,21,43F,0.090993041,0.045496521,,,,,,,,,
20,400,21,53C,0,0,0,0,0.034844933,,,,,,
20,800,22,40F,0.321081342,0.12107697,,,,,,,,,
20,800,22,08A,-0.078927401,-0.1197239,,,,,,,,,
20,800,22,12D,,,,,,,,,,,
20,800,22,71F,0.242153941,,,,,,,,,,
20,800,22,82B,0.151981417,0.038197461,,,,,,,,,
20,800,22,07B,0.247753986,,,,,,,,,,
20,800,22,51B,-0.078927401,0,-0.05291223,-0.039684173,-0.01578548,0.100309933,0.085979942,0.0952975,0.152294451,0.122336943,0.117944485
20,800,22,31F,0.088732286,-0.044924222,,,,,,,,,
20,800,22,23G,0.762628396,,,,,,,,,,
20,800,22,09G,0.155285619,0,,,,,,,,,
20,600,23,95D,0.953795662,0,0.030722392,0.023041794,0.124301967,0.103584973,0.076566516,0.206165676,0.183258378,0.270819857,0.24619987
20,600,23,96F,0.253619203,0.168098253,0.112065502,0.084049127,0.207867977,0.173223314,0.148477126,0.256090283,0.217185243,0.20279279,0.184357082
20,600,23,21D,0.076394922,0,0,-0.019305207,0,0,0.086727768,0.075886797,0.084898508,0.179510306,0.17700768
20,600,23,47A,0.390417232,-0.225445083,0.155334576,0.097604308,0.093200746,0.185422059,0.170085306,0.139066544,0.132288571,0.205487195,0.186806541
20,600,23,75D,,,,,,,,,,,
20,600,23,40E,0.097183229,0,,,,,,,,,
20,600,23,88F,0.247753986,0,,,,,,,,,
20,600,23,49F,0.262956951,0,0,0,0.18404696,0.153372466,0.131462114,0.239603477,0.221469193,0.191682782,0.181202067
20,600,23,20A,,,,,,,,,,,
20,600,23,97C,0.2394478,0.040355554,,,,,,,,,
20,200,24,100E,0,0.085038031,0.139276683,0.104457512,0.099708231,0.056032751,0.179876778,0.157392181,0.147880618,0.133092556,0.208513111
20,200,24,58F,0.086581147,0.043290573,0.195040768,0,0,0.084068532,0.060396808,0.052847207,0.037800039,0.042277765,0.067623545
20,200,24,48F,0,0.037793248,,,,,,,,,
20,200,24,01F,0,0.213921934,0.142614623,0.086075182,0.068860145,0.057383455,0.151883293,0.132897882,0.109643126,,
20,200,24,53D,-0.081633542,0.040355554,0.026903703,0.020177777,0.139105949,0.103584973,0.088787119,0.173502779,0.145826193,0.146281723,0.126183839
20,200,24,70E,0.082577303,0.082105422,0.027525768,0,0.032842169,0,0.090762741,0.08886571,0.070593243,0.170104799,0.161300791
20,200,24,42A,0,0.047304381,0.031536254,0.115247359,0.092197887,0.076831573,0.065855634,0.162787104,0.15346936,0.130229683,0.118390621
20,200,24,40C,0.07980929,0.039904645,0.155334576,0.135199682,0.122963727,0.325639958,0.228843384,0.200237961,0.291943051,0.248318241,0.238862496
20,200,24,75C,0.089848444,,,,,,,,,,
20,200,24,18D,0,0,0.130495801,0.097871851,0.097219233,0.065247901,0.159347684,0.139429224,0.263841248,0.23020543,0.202617598
12,400,25,64D,-0.083543141,0,0,0.020644326,,,,,,,
12,400,25,72E,0.094608763,0,0,0,0.018921753,0.162927598,0.139652227,0.122195699,0.108618399,0.191056689,0.173687899
12,400,25,80E,0,0,0,-0.019098731,-0.015278984,0.152815649,0.120186771,0.105163425,0.0934786,0.08413074,0.149226119
12,400,25,65D,0.162344651,0.040816771,0.08071798,0.040586163,0.016326708,0.117190563,0.111023326,0.087892922,0.078127042,0.176424834,0.160386212
12,400,25,52A,0.090993041,0.045496521,0.060280495,0.153468625,0.1227749,0.073966406,0.222451175,0.18539229,0.164793147,0.148313832,0.148219904
12,400,25,19C,0.077220829,0.038610415,0.051205251,0.057300562,,,,,,,
12,400,25,100C,0.090993041,0.090420743,0.030331014,0.02274826,,,,,,,
12,400,25,08D,0,0,0,0,0.035275161,0.09985891,0.097255286,0.095187263,0.066572606,0.076149811,0.138372218
12,400,25,88D,0.088732286,0.044366143,0.029577429,0.022183071,0.035275161,0.1402179,0.120186771,0.105163425,0.075643,0.08413074,0.152964981
12,400,25,73B,0.075586495,0.037793248,0.025195498,0,0.198337778,0.165281482,0.141669842,0.1332136,0.207854395,0.194548455,0.163191187
12,1000,26,76A,0,-0.079368346,-0.05291223,-0.041914922,0.174973652,0.112274618,0.102049694,0.084205964,0.074849746,0.079505897,0.157617328
12,1000,26,83F,,,,,,,,,,,
12,1000,26,79A,,,,,,,,,,,
12,1000,26,96E,0.394733419,0.080260199,0.0535068,0.0401301,0.16826148,0.1402179,0.120186771,0.096098807,0.0934786,0.091309551,0.139712467
12,1000,26,22G,0.081633542,0.040816771,0.027211181,0.020408385,0.030684331,0.129527214,0.131848706,0.115367617,0.086351476,0.173095895,0.157359904
12,1000,26,14G,0.794468822,0.359441163,0.214162468,0.179720582,0.128497481,0.107081234,0.200939139,0.175821747,0.13884242,0.140657397,0.127870361
12,1000,26,93E,-0.156992191,-0.11840074,-0.10583753,-0.079378147,0.104758962,0.09926382,0.07482783,0.065474351,0.06617588,0.143689032,0.134326406
12,1000,26,17E,0.299744279,0.050659411,0.03377294,0.050305137,0.190759132,0.173754658,0.136256523,0.141271433,0.105977296,0.179510306,0.163191187
12,1000,26,70D,0.433033013,-0.183190337,-0.122126891,0.065739238,0.05259139,0,0.025196543,0.143989417,0.119502269,0.099829959,0.097774583
12,1000,26,50A,0,-0.040355554,,,,,,,,,
12,800,27,48C,0.45511296,0.111037811,0.049604969,0.01869875,0.014959,,,,,,
12,800,27,10D,0.348501173,0,-0.029949481,0,0,,,,,,
12,800,27,09B,0.253619203,0.085038031,0.056692021,0.042519016,,,,,,,
12,800,27,23E,0.204095517,0.051388348,0.261187898,0.172547921,0.138038337,0.09926382,0.20072479,0.186200671,0.156119281,0.148960537,0.200771609
12,800,27,12F,0.08453184,0.04226592,0.137665645,0.103249234,0.033614996,0.068832822,0.136256523,0.128476946,0.11420173,0.102781557,0.106690293
12,800,27,46F,0.07806479,0.077642809,0.026021597,0.019516197,,,,,,,
12,800,27,38F,0.269573771,0.090420743,0.259998314,0.153468625,0.1227749,0.102312416,0.201191903,0.18539229,0.156482591,0.140834332,0.231294844
12,800,27,47F,0,0.357440923,0.209779208,0.13568912,0.108551296,,,,,,
12,800,27,27G,,,,,,,,,,,
12,800,27,15A,0,0,-0.050660472,0,,,,,,,
12,600,28,30G,,,,,,,,,,,
12,600,28,38E,-0.074794999,-0.0373975,0.024673302,0.134327538,0.091849072,0.089551692,0.076758593,0.067163769,0.051027262,0.125430433,0.121283057
12,600,28,89E,0.083543141,0,0.027847714,,,,,,,,
12,600,28,42F,-0.087643519,0,-0.058791935,0,0.100882239,0.084068532,0.060396808,0.063051399,0.046975295,0.050441119,0.115745605
12,600,28,85C,-0.080711109,0,0,0,0.108159745,0.077667288,0.066571961,0.067599841,0.051778192,0.138210612,0.125646011
12,600,28,33C,0.074019907,0.037009954,0.049093541,0.018504977,0.014803981,0.152554551,0.109501771,0.105163425,0.076769545,0.08413074,0.163191187
12,600,28,18G,-0.08453184,-0.04226592,0.214162468,0.160621851,0.158893764,0.119813721,0.200939139,0.204472027,0.173354414,0.156018972,0.14183543
12,600,28,76D,0,0,-0.061846396,0,0.105868532,0.073966406,0.07562038,0.055474805,0.18115766,0.148313832,0.134830756
12,600,28,36G,0.077220829,-0.039032395,-0.05233073,0,0.03072315,0.1402179,0.109034658,0.095405326,0.076035023,0.08413074,0.14166378
12,600,28,49C,0,0,0,0,0.154127089,0.11483365,0.110090778,0.086125238,0.076555767,0.168373095,0.15306645
12,200,29,03B,0.10741341,0.260804054,0.173869369,0.130402027,0.104321621,0.103584973,0.170463352,0.137634536,0.132582607,0.110107628,0.164283451
12,200,29,47C,-0.229202247,-0.114601123,-0.076400749,-0.057300562,,,,,,,
12,200,29,54E,-0.156992191,-0.039032395,0.025740276,0,0.015444166,0.127207101,0.085083274,0.095405326,0.084804734,0.068431521,0.130626393
12,200,29,31D,0.092167177,0.046083589,0.061053406,0.176510419,0.141208335,0.117673613,0.088787119,0.168566135,0.149836565,0.134852908,0.122593553
12,200,29,51E,-0.082577303,-0.041288651,0,0,,,,,,,
12,200,29,32F,0.087643519,0.043821759,0.029214506,0.02191088,,,,,,,
12,200,29,56C,-0.07980929,0,0,0.01973185,,,,,,,
12,200,29,52E,-0.073260715,-0.036630358,0.024172313,0,0.16826148,0.1402179,0.109720955,0.096005835,0.0934786,0.08413074,0.076482491
12,200,29,35A,-0.273008663,0.131478475,0.087652317,0.065739238,,,,,,,
12,200,29,31C,-0.092167177,-0.046083589,0.259998314,0.153468625,0.105868532,0.102312416,0.222451175,0.176042915,0.189215098,0.261603139,0.237821036
12,0,30,12B,-0.102776696,-0.051388348,0.226929,0.146853747,0.117482997,0.082134371,0.198118382,0.173353584,0.154092075,0.138682867,0.2118284
12,0,30,44C,0.081633542,0.314174189,0.209449459,0.157087095,0.125669676,0.281955233,0.231210097,0.202308835,0.187970155,0.161847068,0.233842395
12,0,30,43A,-0.2394478,0,-0.026309134,-0.039684173,0.16826148,0.112274618,0.108911428,0.184252715,0.160351888,0.155565526,0.137723192
12,0,30,06E,0,0.043821759,0.029214506,0.246697033,0.181913461,0.164464689,0.140969733,0.218859338,0.22000855,0.190449045,0.173135496
12,0,30,05C,-0.089848444,0.420653699,0.358506806,0.249574897,0.18404696,0.319471303,0.262800998,0.239603477,0.212980868,0.287062348,0.267910764
12,0,30,67A,-0.151981417,,,,,,,,,,
12,0,30,91F,-0.083543141,0,-0.027847714,0,0.096344687,0.080287239,0.068817633,0.050457331,0.053524826,0.048172343,0.03669624
12,0,30,46E,-0.076394922,0.037793248,0,0,0.088393434,0.073661195,-0.01091356,,,,
12,0,30,27E,-0.074019907,-0.037009954,-0.024673302,-0.018504977,,,,,,,
12,0,30,78C,0,0,0.056692021,0.042519016,0.207867977,0.173223314,0.137792126,0.253490988,0.217185243,0.195466719,0.177697017
18,800,31,63B,-0.160520399,-0.080260199,,,,,,,,,
18,800,31,34A,0.170076062,0.289175223,0.192783482,0.144587612,0.13145557,0.236609641,0.214083607,0.177457231,0.166509472,0.221293311,0.197475723
18,800,31,74E,0.394733419,0.1197239,0.131577806,0.079378147,0.094225668,0.052918765,0.1543936,0.144852498,0.1113142,0.10807552,0.098250473
18,800,31,26D,-0.07980929,-0.039904645,-0.0535068,-0.0401301,-0.046607468,0.1134645,0.10751073,0.085098375,0.165422778,0.148880501,0.142005975
18,800,31,42C,0.193061946,0.096530973,,,,,,,,,
18,800,31,39A,0,-0.032072056,,,,,,,,,
18,800,31,25C,-0.344300727,0,-0.02817728,0.082116274,0.081654877,0.068045731,0.058324912,0.145106187,0.128983277,0.11608495,0.20030704
18,800,31,94E,0.183160219,-0.046686006,-0.031124004,-0.023343003,0,-0.015562002,0.076566516,0.056173058,0.059551735,0.15005105,0.129538546
18,800,31,29D,0.094608763,0,-0.031959572,0,0.018921753,0.120657731,0.103420913,0.220410784,0.204145131,0.176328627,0.25017039
18,800,31,77C,-0.504411194,0.080260199,,,,,,,,,
18,600,32,94D,,,,,,,,,,,
18,600,32,23D,0.216466782,0,0.210220493,0.15766537,0.126132296,0.121760535,0.224552944,0.196483826,0.301182239,0.248143791,0.239550333
18,600,32,34G,0.229202247,-0.039032395,-0.026021597,0,-0.015612958,0.127207101,0.120186771,0.17961129,0.15965448,0.143689032,0.227003019
18,600,32,56F,0.242153941,-0.041288651,0.027211181,0.020408385,0.110552377,0.079394493,0.220635825,0.183706972,0.154896587,0.242345144,0.213442267
18,600,32,98C,0.269573771,0,,,,,,,,,
18,600,32,59A,0.370179056,0,,,,,,,,,
18,600,32,13C,0.549721722,0,0,0.202372652,0.161898122,0.134915102,0.127717493,0.229663272,0.195920697,0.183730618,0.256762839
18,600,32,68F,,,,,,,,,,,
18,600,32,26G,0.516576154,0,0.116167058,0.065739238,0.069700235,0.043826158,0.061861859,0.11502935,0.084610901,0.076149811,0.174257074
18,600,32,28G,0.510421171,0.043821759,0.058074888,0,0.102084234,0.071307311,0.084579245,0.179170264,0.159262457,0.136084517,0.231607106
18,200,33,37B,-0.085544222,0.04226592,0.056024994,0.02113296,0.098561245,0.108299736,0.213015116,0.176630128,0.157004558,0.212738889,0.19339899
18,200,33,73E,0.174224665,0.087112333,0.058074888,0,0.017528704,0.125429185,0.10751073,0.103937814,0.167238914,0.150515022,0.136831839
18,200,33,50B,0.08453184,0.04226592,0.164268742,0.123201556,0.098561245,0.28671801,0.234960224,0.19604083,0.297122636,0.274889872,0.256628966
18,200,33,38D,0.099901728,0.243048083,0.254209465,0.167908839,0.115893635,0.111939226,0.23056785,0.201746868,0.188198249,0.261401904,0.237638094
18,200,33,24A,-0.082577303,0.314174189,0.158788987,0.11909174,0.110552377,0.079394493,0.188239194,0.145298592,0.146408262,0.227147002,0.213442267
18,200,33,29C,0.34020035,,,,,,,,,,
18,200,33,21G,0.099901728,0.099212729,0.066141819,0.121524042,0.097219233,0.081016028,0.195578999,0.160688732,0.152116999,0.222879358,0.202617598
18,200,33,82D,0.530699455,0.185089528,0.074800467,0.018896624,0.04488028,0.177618133,0.152244114,0.160409321,0.199455895,0.194548455,0.176862232
18,200,33,54F,0.180841486,0.045496521,0,0.02274826,0,0.073966406,0.07562038,0.194644778,0.173017581,0.155715823,0.148219904
18,200,33,36F,0.158736691,0.11840074,0.05291223,0,0.13761587,0.102469772,0.118912057,0.084870343,0.169931861,0.152938675,0.145627608
18,0,34,03G,0.097183229,0.048591614,0.064353982,0.048265486,0.038612389,,,,,,
18,0,34,59E,-0.17858073,-0.089290365,-0.029577429,-0.022183071,,,,,,,
18,0,34,22C,-0.328465095,-0.164232547,0.026603097,0.019952322,0.015961858,0.013301548,0.131588098,0.115139586,0.0934786,0.195383975,0.170446577
18,0,34,30C,0,0.267982807,0.149794822,0.133991403,0.089876893,0.237487334,0.181615464,0.168566135,0.260201988,0.241661289,0.212892536
18,0,34,17G,-0.074019907,-0.037009954,0.024420238,0,-0.014803981,0,0.077215868,0.067563884,0.051476694,0.126009372,0.096261197
18,0,34,70A,0.695529743,,,,,,,,,,
18,0,34,07F,0.352805395,0.176402698,0.117601798,0.088201349,0.070561079,0.141891092,0.098428843,0.09632943,0.162907243,0.146616519,0.126558662
18,0,34,75E,0,0.038197461,0.050660472,0,0,0.114336963,0.074051727,0.085752722,0.182201938,0.163981744,0.141899094
18,0,34,15D,0.009116603,0.004558301,0.08071798,0.020408385,0.016326708,0.066524355,0.045868763,0.05954587,0.052929662,0.0850424,0.077311273
18,0,34,19B,0,0.047939358,0.09461983,0.204956276,0.146648792,0.136637517,0.092228634,0.164795783,0.14648514,0.123765515,0.169014999
18,400,35,51C,0,-0.043290573,0.139276683,0.104457512,0.08356601,0.236609641,0.190132223,0.177457231,0.147880618,0.245238091,0.208513111
18,400,35,36D,0,-0.116518669,-0.077679113,-0.076574513,-0.061259611,-0.038839556,0.065855634,0.038825993,0.017443577,0.095379566,0.100980714
18,400,35,67B,0.07806479,,,,,,,,,,
18,400,35,72F,0.328465095,0.359441163,0.239627442,0.198617206,0.143776465,0.247299134,0.222884246,0.175821747,0.253589427,0.228230485,0.221599133
18,400,35,70C,-0.396927508,-0.147804343,0.244414653,0.183310989,0.146648792,0.122207326,0.244111928,0.213597937,0.332450896,0.299205806,0.38314051
18,400,35,92E,-0.088732286,-0.134786886,0.142614623,0.106960967,0.085568774,0.085070195,0.238972844,0.199235314,0.177098057,0.230552423,0.231607106
18,400,35,08C,0,0,0,-0.020885785,-0.016708628,0.155500217,0.143645463,0.116625163,0.189005332,0.184682564,0.161300791
18,400,35,33A,-0.166120444,-0.083060222,0.158788987,0.080270335,0.079829226,0.257408462,0.241675914,0.193056347,0.163295086,0.242345144,0.227113312
18,400,35,16B,0.081633542,-0.10647951,-0.021381371,-0.034541005,-0.027632804,0.10472473,0.100449054,0.078543547,0.12401559,0.11959496,0.136959777
18,400,35,60F,0.310607942,0.039463701,0,0,0,0.089168224,,,,,
18,1000,36,77D,-0.31751259,-0.440116573,0.068031839,0.025694174,0.060799449,0.248267562,0.20072479,0.196643564,0.253786021,0.235886919,0.207643108
18,1000,36,26C,-0.321081342,-0.1197239,-0.026309134,0.132335665,0.105868532,0.088223776,0.233766624,0.204545796,0.181818485,0.171617566,0.217905696
18,1000,36,84A,-0.160520399,-0.039904645,0.264425088,0.115247359,0.150515022,0.089168224,0.233511809,0.213296347,0.189596753,0.170637077,0.155124616
18,1000,36,80F,-0.242153941,-0.039904645,-0.0535068,-0.019952322,-0.03210408,0.125429185,0.097255286,0.11502935,0.177098057,0.159388251,0.14489841
18,1000,36,35C,-0.082577303,-0.299576729,0.027211181,0,0.110552377,0.117190563,0.078965983,0.229504556,0.196027593,0.171252576,0.166912405
18,1000,36,95B,-0.085544222,0.04226592,0.110761942,0.103249234,0.050130457,0.274120261,0.201863003,0.186388227,0.271655719,0.228790928,0.207991753
18,1000,36,64B,0.075586495,0.037793248,0.280435799,0.191228119,0.152982495,0.286451356,0.234498187,0.205185913,0.190967571,0.2425051,0.220459182
18,1000,36,55C,-0.168074982,,,,,,,,,,
18,1000,36,04D,-0.504411194,-0.252205597,-0.110761942,0,0,0.013451851,0.011530158,0.105163425,0.085421162,0.08413074,0.069890042
18,1000,36,53F,-0.162344651,0.079368346,-0.026903703,-0.020177777,0.122963727,0.102469772,0.09829705,0.209211475,0.185965755,0.16736918,0.1521538
