TEMP,TRTMENT,TANK,ID#,14,28,42,56,70,84,98,112,126,140
14,0,1,65F,0,0,0.086581147,-0.086581147,0.086581147,0.578350447,0.078927401,-0.078927401,0.752575112,0.088732286
14,0,1,44F,0.710925681,-0.075586495,0.075586495,-0.075586495,0.916893893,0,-0.075586495,1.029382157,0,0
14,0,1,85D,0.074794999,-0.074794999,1.063383019,-0.147280623,0,0.571733626,0.07806479,-0.156992191,0,0.078927401
14,0,1,25A,0,0.081633542,-0.081633542,0.777163285,0,0,0,0.914568113,0,-0.073260715
14,0,1,16E,0.082577303,-0.166120444,0.083543141,0.082577303,0.552761883,0.075586495,-0.075586495,0,0.916893893,0
14,0,1,22B,0.104277139,0.102776696,0,0,0.680786999,0,0,1.193243462,-0.2394478,1.158819987
14,0,1,20G,0,,,,,,,,,
14,0,1,98D,0,0.629337625,0.085544222,0,0.803414167,0,0,-0.076394922,1.142103721,0
14,0,1,97A,0,,,,,,,,,
14,0,1,38D1,0.089848444,-0.556868153,1.15602161,,,,,,,
14,400,2,93F,-0.162344651,0.081633542,0.913095511,-0.217565768,0,0.987085052,0.030854722,0.040933391,0.662209986,0.291585675
14,400,2,05F,0.417830048,0,-0.081633542,0.081633542,0.841307398,0,0,0.768790459,0,0.144305052
14,400,2,29F,-0.08453184,-0.259768887,0.427843868,0.859740587,-0.074019907,0,0.074019907,0.987085052,-0.145777655,0
14,400,2,80D,0.259768887,0.649798416,0.077220829,-0.077220829,0.153615752,0.916893893,0,-0.075586495,0.80017991,0
14,400,2,17D,-0.23421302,0.60827006,-0.073260715,-0.456081943,0.601859597,0.768790459,0,-0.147280623,1.027815569,0.217565768
14,400,2,87B,0.07806479,0.451277869,0.072516939,-0.072516939,0.144305052,0.841307398,0,0.040700151,0.695529743,0.217565768
14,400,2,52B,0,-0.08453184,0.08453184,-0.08453184,0.953795662,0,0,-0.074794999,1.135899959,-0.145777655
14,400,2,17A,,,,,,,,,,
14,400,2,57E,0.07980929,0,0.156992191,-0.156992191,0.078927401,0.529342658,0,0,0.072516939,-0.145777655
14,400,2,25E,-0.17858073,0.089848444,0.599153457,0,0.994729052,-0.291585675,0.291585675,0,1.042527947,0.078927401
14,1000,3,98F,0.09852373,,,,,,,,,
14,1000,3,50F,0,0.07980929,0,,,,,,,
14,1000,3,61F,-0.094608763,0.723946388,,,,,,,,
14,1000,3,11G,0.07980929,,,,,,,,,
14,1000,3,41C,0,,,,,,,,,
14,1000,3,38B,0,,,,,,,,,
14,1000,3,24F,0,0,,,,,,,,
14,1000,3,04G,0.812563467,0,,,,,,,,
14,1000,3,66E,0.504411194,0,0,-0.081633542,0.081633542,0.841307398,0,0,1.034506771,-0.12141126
14,1000,3,96C,0.075586495,0.765720902,,,,,,,,
14,200,4,100B,0.092167177,0,0,0.69741764,0,0.859740587,-0.074019907,-0.074794999,1.063383019,-0.147280623
14,200,4,93A,0.168074982,0.082577303,0.850424,0.072516939,0.695529743,0.073260715,-0.073260715,0,1.171361429,0
14,200,4,03E,,,,,,,,,,
14,200,4,42D,0.156992191,-0.07806479,0,0.682570706,-0.008922996,0.088732286,-0.088732286,1.042527947,-0.07980929,-0.12141126
14,200,4,03A,0.306298053,-0.088732286,0.800374007,-0.030854722,-0.072516939,0.806515039,0.074019907,-0.074019907,0.074019907,0.800279961
14,200,4,40B,0.150381494,0,0.690925903,0.075586495,-0.075586495,0.877400739,0.076394922,-0.076394922,1.023855455,-0.156992191
14,200,4,62F,0.147280623,-0.147280623,-0.074794999,1.135899959,-0.219797562,0.219797562,-0.072516939,0.806515039,0.074019907,-0.148814906
14,200,4,04F,0.180841486,0,0,0.841307398,0,0.752575112,0.167659687,-0.167659687,1.121455349,0
14,200,4,97B,0,0.832384402,-0.071788113,0.071788113,1.199520138,0,0,1.178297114,-0.23421302,-0.07980929
14,200,4,32G,0.226488763,-0.080711109,-0.072516939,0.944679059,-0.030854722,0.071788113,0,1.060142894,-0.178135345,0
14,800,5,26F,-0.160520399,-0.081633542,0.081633542,,,,,,,
14,800,5,17F,0.297662117,-0.073260715,0.073260715,-0.073260715,0.073260715,0.913824337,0.112488264,-0.112488264,0.953795662,0.071788113
14,800,5,96A,-0.269573771,0,,,,,,,,
14,800,5,97E,-0.172125368,,,,,,,,,
14,800,5,22D,-0.074794999,0,0,,,,,,,
14,800,5,50D,-0.300508671,,,,,,,,,
14,800,5,21F,-0.321081342,0,0.081633542,,,,,,,
14,800,5,90E,0,0,0.185539189,,,,,,,
14,800,5,33G,0.07806479,-0.156992191,0.078927401,,,,,,,
14,800,5,33E,0.859740587,0.145777655,-0.219797562,,,,,,,
14,600,6,33B,-0.164210844,,,,,,,,,
14,600,6,37G,0.269573771,-0.088732286,-0.273008663,,,,,,,
14,600,6,57F,-0.08453184,0,0,,,,,,,
14,600,6,05A,-0.097183229,0.742783668,0,0,0,0.909567303,-0.07806479,0.231680541,0.764912475,0
14,600,6,13D,-0.076394922,-0.077220829,0.077220829,,,,,,,
14,600,6,90B,-0.328465095,0.794468822,0,0.366380674,,,,,,
14,600,6,85F,-0.31751259,0.071788113,-0.071788113,,,,,,,
14,600,6,24C,-0.086581147,0.899144613,-0.23421302,0.078927401,0,1.072987939,0,0.877400739,-0.077220829,0
14,600,6,30B,-0.08453184,0.571733626,0.155285619,-0.155285619,1.148574434,0,0.074794999,0.953795662,0.147280623,-0.147280623
14,600,6,33D,-0.160520399,0.160520399,0.873986372,0,0.77261119,0.328465095,-0.268691883,0.268691883,-0.162344651,0.850424
22,600,7,40D,-0.172125368,0.664931593,0,0,0.920234799,-0.078927401,0,1.188008682,0.151981417,-0.075586495
22,600,7,29G,,,,,,,,,,
22,600,7,22F,-0.187980774,0.187980774,0,0,0,0,0.953795662,-0.081633542,0.081633542,0.913095511
22,600,7,73C,0,-0.078927401,0.156992191,-0.07806479,0,0,0.673647711,-0.071788113,0,0.841307398
22,600,7,19A,-0.193061946,,,,,,,,,
22,600,7,44E,0,-0.086581147,0.086581147,,,,,,,
22,600,7,52C,-0.07980929,-0.153228048,0.619231776,0,0.074794999,0.074019907,1.027056377,0,0,1.027815569
22,600,7,06D,0,,,,,,,,,
22,600,7,35G,-0.394733419,0,-0.145777655,,,,,,,
22,600,7,16A,-0.226776417,,,,,,,,,
22,200,8,65E,0.082577303,0,-0.082577303,0.481723434,-0.07806479,0.07806479,1.070509644,0,0.074794999,0.803414167
22,200,8,11E,0,0,-0.085544222,0.085544222,0,0,0.08453184,0.487201786,0,-0.078927401
22,200,8,20F,-0.07980929,0.07980929,0,0,0,0,0,0,0.680786999,-0.145777655
22,200,8,15B,0.073260715,0,0.390029529,0.077220829,-0.077220829,0.077220829,0.076394922,0.563378429,0,-0.12141126
22,200,8,34D,0.102776696,0,0.680786999,-0.093372011,0,0,0.714881847,-0.085544222,0,-0.086581147
22,200,8,91D,,,,,,,,,,
22,200,8,20E,-0.089848444,0.089848444,0.516576154,0,-0.083543141,0.083543141,0,0.710925681,0.074794999,-0.226776417
22,200,8,81D,0.247753986,0,0.080711109,0,0.158736691,0,0,0,0.601859597,-0.072516939
22,200,8,27A,-0.093372011,0.366380674,-0.089848444,0,0,0,0.851346552,0,0,-0.080711109
22,200,8,62C,0.076394922,0.297662117,0,0,0,0.768046682,0.073260715,-0.073260715,0,0.073260715
22,0,9,22A,0.244921953,-0.162344651,0,0.081633542,0.31751259,0.077220829,0.076394922,0.841307398,0,0.075586495
22,0,9,36E,0.394733419,-0.077220829,-0.07806479,0.07806479,-0.156992191,0.078927401,0.762379996,-0.088732286,0.088732286,0
22,0,9,40A,0.164210844,-0.164210844,0.710925681,0.074794999,-0.150381494,0.075586495,0.841307398,-0.075586495,-0.076394922,0.076394922
22,0,9,39B,-0.762379996,0.762379996,0.680786999,0,0,-0.072516939,0.144305052,0.43543357,0.076394922,0
22,0,9,29B,0.095878717,0.371140992,0,0.17858073,-0.17858073,0.089848444,0.516576154,0.082577303,0,-0.082577303
22,0,9,21B,0.08453184,0.328465095,0,0.07980929,-0.07980929,-0.080711109,0.913095511,-0.217565768,0.073260715,0
22,0,9,14D,0.151981417,-0.151981417,0.374057039,0.144305052,-0.144305052,0.072516939,0.621509836,-0.150381494,0.075586495,0.074794999
22,0,9,09F,0.144305052,-0.144305052,0.390029529,0.077220829,0,-0.155285619,0.155285619,-0.155285619,0.07806479,0.595582921
22,0,9,43E,0.183160219,-0.183160219,0,0.183160219,-0.090993041,0,0.529342658,-0.085544222,0.170076062,-0.08453184
22,0,9,15G,0,0,0.097183229,0.467019709,-0.564202938,0.097183229,0.095878717,0.460989437,0,0
22,400,10,26E,0.07980929,0.310607942,0,0,1.065708799,-0.148814906,0.148814906,-0.148814906,0.953795662,-0.151981417
22,400,10,50E,0,0,0.382062035,-0.303997246,0.523794808,-0.072516939,0.144305052,0.841307398,0,-0.144305052
22,400,10,43B,,,,,,,,,,
22,400,10,39F,0.259768887,,,,,,,,,
22,400,10,84C,0.394733419,0.076394922,0,0.841307398,-0.076394922,0.076394922,0.953795662,-0.076394922,0,0
22,400,10,39C,-0.088732286,0.322945306,-0.394733419,0.394733419,-0.077220829,0,0.153615752,0.643187719,-0.20122055,0
22,400,10,45C,0.449384467,-0.087643519,0,0,-0.088732286,0.176375804,0,0.664931593,-0.160520399,-0.081633542
22,400,10,52F,,,,,,,,,,
22,400,10,93D,0,0.680786999,-0.093372011,0.093372011,-0.093372011,0,0.093372011,0.953795662,-0.164210844,0.082577303
22,400,10,28F,0,0,0.150381494,-0.150381494,0.150381494,-0.150381494,0.150381494,-0.150381494,0.687691646,-0.245724477
22,1000,11,02F,0.23421302,0.226776417,0.291585675,0.088732286,-0.088732286,0.088732286,-0.088732286,0,0.769519284,0.071788113
22,1000,11,91A,0.552761883,0.075586495,-0.075586495,0,0,0,0.916893893,-0.151981417,0.076394922,0
22,1000,11,98E,0,0.287670708,-0.094608763,0,0.89402245,-0.08453184,0.412996935,0.68807935,0,0
22,1000,11,36A,0,0.207053835,0.20122055,-0.099901728,1.115433791,-0.086581147,0,1.12592103,-0.074794999,0
22,1000,11,97F,,,,,,,,,,
22,1000,11,31G,0,0.841307398,-0.31751259,0.071788113,0.167659687,0.673647711,0.20122055,0,0.940555886,0
22,1000,11,60A,0.592054713,0.080711109,-0.080711109,0.2394478,0.841307398,0.07806479,-0.156992191,1.414785098,-0.150381494,0
22,1000,11,28E,0,0.449384467,-0.087643519,0,0,0.986788132,0.076394922,0.075586495,-0.151981417,1.068083814
22,1000,11,94C,0,0.386194438,0.074794999,-0.074794999,0.074794999,0.074019907,0.76728749,-0.226776417,0.151981417,0
22,1000,11,20C,0.151981417,0.841307398,0,0.074794999,-0.150381494,1.029382157,0.074794999,-0.074794999,0,0.871874038
22,800,12,58C,0.185539189,0.180841486,0.088732286,0,0.831502513,0.07806479,1.219324551,-0.074019907,0.074019907,-0.074019907
22,800,12,54A,0.145777655,0.071788113,-0.071788113,-0.072516939,0.467250358,0.076394922,0.075586495,-0.075586495,0.370179056,0.071788113
22,800,12,79F,1.047167673,-0.770635443,0,0,,,,,,
22,800,12,38G,,,,,,,,,,
22,800,12,89F,0.085544222,-0.085544222,0,0.498541157,0.07980929,-0.07980929,1.155329708,0,-0.077220829,0.077220829
22,800,12,86D,0.160520399,-0.07980929,-0.080711109,0.394733419,-0.077220829,0.077220829,0.076394922,0.991688892,0,0.074019907
22,800,12,62E,0.303997246,0,0.195706958,0,0,0.819825104,0,0.085544222,0.649798416,0
22,800,12,07G,,,,,,,,,,
22,800,12,06G,0.080711109,0,-0.080711109,0.31751259,0,0,0,-0.07806479,0.07806479,0.523794808
22,800,12,82F,0.399340228,-0.076394922,0.518362092,0,-0.071788113,0.071788113,0.882007548,-0.072516939,-0.073260715,0.145777655
16,200,13,27F,0,0,0.097183229,0.645600439,-0.088732286,0,0.088732286,0.831502513,0.07806479,-0.156992191
16,200,13,07A,0.20122055,-0.099901728,0.099901728,-0.099901728,0.85247684,-0.089848444,0,0.851346552,0,-0.080711109
16,200,13,11A,0.083543141,0.710925681,-0.075586495,-0.076394922,0.076394922,0.841307398,0.075586495,-0.151981417,0,0
16,200,13,71E,0,0.542756478,0.086581147,-0.086581147,0.743858995,0,0,0.762379996,0.078927401,-0.167659687
16,200,13,99A,0.081633542,0.080711109,-0.080711109,0.080711109,0.236801481,-0.07806479,0,0.762379996,0.078927401,-0.167659687
16,200,13,31E,0.07980929,0,0.535009344,0,0,0.841307398,0,0.073260715,0,0
16,200,13,32A,0.649798416,0,0,0,0.763242608,-0.078927401,0.078927401,0.79505897,0.07980929,-0.07980929
16,200,13,99F,0.07980929,0.078927401,0.529342658,0,0,0,0.913824337,-0.145777655,0.073260715,0.953795662
16,200,13,29E,0,0.073260715,0.768046682,-0.074019907,0,0.803414167,0.075586495,0,0.793809248,0
16,200,13,13A,0.352805395,,,,,,,,,
16,800,14,41F,0,0.074794999,,,,,,,,
16,800,14,56E,0.072516939,-0.072516939,0.072516939,0,0.695529743,-0.074019907,0.074019907,0,1.027056377,-0.073260715
16,800,14,77F,0,0,,,,,,,,
16,800,14,16G,-0.086581147,0,0,0.821923784,0.077220829,-0.077220829,0.994923149,-0.076394922,-0.077220829,0.953795662
16,800,14,78D,0.08453184,0,-0.08453184,0.08453184,0.718882327,0.075586495,-0.075586495,0.841307398,0.075586495,0
16,800,14,14E,0,0,0,0,0.642487405,0.151981417,0.990122304,-0.074019907,0,0.074019907
16,800,14,25G,0,0,0,9.5162E-15,0.680786999,-0.081633542,0,1.083461338,0.078927401,-0.078927401
16,800,14,18B,0,0,0,0,0.20122055,0.386194438,0,0.882956828,-0.083543141,0.083543141
16,800,14,69F,0.073260715,-0.073260715,0,0,0.616905996,0.075586495,-0.151981417,1.180572078,0,0
16,800,14,36B,0,0,0,0,0.076394922,0.687691646,-0.07806479,0.07806479,0.875730872,-0.078927401
16,600,15,34F,,,,,,,,,,
16,600,15,19D,-0.07806479,-0.078927401,0,0,0.460989437,-0.074794999,0.074794999,0.074019907,0.692492491,0.148814906
16,600,15,57A,0,,,,,,,,,
16,600,15,60C,-0.17858073,0.089848444,0.088732286,0.087643519,0,0.975539536,-0.076394922,0,1.068083814,-0.074794999
16,600,15,61B,-0.075586495,0,-0.153615752,0.875730872,0,0.07806479,0.944084094,0,-0.160520399,0.970011008
16,600,15,18A,-0.391487404,,,,,,,,,
16,600,15,30E,-0.242153941,,,,,,,,,
16,600,15,53E,-0.077220829,0.153615752,-0.153615752,,,,,,,
16,600,15,54C,-0.170076062,0,0.735342638,0.077220829,-0.077220829,1.292585266,0,0,0.953795662,-0.073260715
16,600,15,55D,-0.324731243,0,0,0.78572068,0,0,1.061104959,0,-0.072516939,1.098100714
16,1000,16,79D,0.085544222,0.879000663,-0.151981417,0.226776417,0.98858802,0.144305052,0.953795662,-0.144305052,0,0.879000663
16,1000,16,81F,0.076394922,0,0.687691646,0.077220829,0,0.953795662,0.076394922,-0.076394922,0,0.866863264
16,1000,16,39G,0,0.074019907,-0.074019907,0.459245362,0.231680541,-0.076394922,0.639773351,0,0.07980929,-0.07980929
16,1000,16,12G,0.514096426,0,0.09852373,-0.09852373,1.015532063,0.498541157,0.390417232,-0.076394922,0,-0.077220829
16,1000,16,28A,0,0,-0.072516939,1.34382519,-0.31751259,0.080711109,-0.080711109,-0.081633542,1.101076284,0
16,1000,16,40G,0.087643519,0,0,0.086581147,0.735342638,0.077220829,0,-0.077220829,0.841307398,0.153615752
16,1000,16,83B,0.089848444,0,0.761498108,-0.162344651,0.081633542,0.2394478,0.919372187,-0.919372187,0.841307398,0.953795662
16,1000,16,87D,0,0.166120444,0.703143377,-0.074794999,0.074794999,0.915327305,-0.074019907,0,1.027815569,0
16,1000,16,01C,0.542756478,-0.176375804,0.088732286,-0.088732286,0.920234799,0,1.072987939,-0.076394922,0,0
16,1000,16,10C,0.764912475,0,-0.155285619,0.307267036,-0.184973888,1.138769549,0.871874038,-0.07806479,0.07806479,0
16,0,17,69C,0,0.087643519,0.664931593,0.156992191,-0.156992191,0.920234799,0.155285619,-0.077220829,0.796803471,0.078927401
16,0,17,39E,0.204095517,-0.101318821,0.680786999,0,0,0.706041676,0,-0.08453184,1.173593224,-0.145777655
16,0,17,07D,0.394733419,-0.322945306,0,0.245724477,-0.07806479,,,,,
16,0,17,59F,0.256657209,-0.256657209,0.086581147,-0.086581147,0.504411194,-0.081633542,0,0.922940939,0.071788113,0
16,0,17,10A,0.760596289,-0.072516939,0,0.144305052,-0.071788113,0.695529743,0.217565768,-0.144305052,0.806515039,0.219797562
16,0,17,11D,0.085544222,-0.172125368,0.086581147,0.735342638,0,0,0.763242608,0,-0.078927401,1.188008682
16,0,17,81B,0.259768887,-0.259768887,0.672765822,0,0,0.760596289,-0.247753986,0.408274385,0.793275263,0.160520399
16,0,17,81A,0.390029529,-0.245724477,0.088732286,0.680786999,-0.072516939,-0.073260715,0.217565768,-0.144305052,-0.147280623,1.101076284
16,0,17,16C,0.085544222,,,,,,,,,
16,0,17,63F,0.081633542,-0.164210844,0.082577303,0.081633542,0.695529743,0,0,0.914568113,0,-0.073260715
16,400,18,69D,-0.076394922,0.076394922,-0.076394922,0.151981417,0.990122304,0.073260715,0,0.579738622,0.076394922,0.075586495
16,400,18,46C,-0.150381494,0,0.841307398,0.075586495,0,1.102610568,0,-0.074019907,1.175096192,-0.074019907
16,400,18,23F,-0.262956951,0,0,0.761498108,-0.080711109,0,1.158819987,-0.919372187,0.919372187,0.875730872
16,400,18,99C,-0.256657209,0.585122303,0.07980929,0,0.920234799,-0.078927401,-0.088732286,1.042527947,-0.07980929,0.07980929
