TEMP,TRTMENT,TANK,ID#,14,28,42,56,70,84,98,112,126,140
16,400,18,86F,-0.231680541,-0.078927401,0.156992191,0.523794808,0,0.071788113,0.962718657,-0.193199373,0,0.881278723
16,400,18,32D,0,0.953795662,0.088732286,0,0.986788132,0.076394922,0,0.991688892,0,-0.150381494
16,400,18,13F,0.523794808,0,0,0.071788113,1.042527947,0.078927401,0.07806479,0.783563695,-0.187980774,0.268691883
16,400,18,46B,-0.076394922,0.686021779,,,,,,,,
16,400,18,50C,-0.089848444,-0.090993041,0.269573771,0,0.087643519,0.664931593,0.078927401,0,-0.158736691,1.078108878
16,400,18,24G,-0.093372011,0,0.882956828,0,-0.083543141,0.166120444,0.777163285,-0.074019907,-0.074794999,0.148814906
20,1000,19,80B,0.167659687,-0.841307398,0.673647711,0.841307398,0,-0.071788113,0.071788113,0.882007548,0,-0.072516939
20,1000,19,69E,0,-0.083543141,0.166120444,0,0.242153941,0,0,1.15191534,0.075586495,-0.075586495
20,1000,19,15C,,,,,,,,,,
20,1000,19,74C,,,,,,,,,,
20,1000,19,90F,0.195706958,-0.195706958,0.195706958,-0.097183229,0.381042719,0,-0.093372011,0,1.127878782,0
20,1000,19,35E,0.075586495,0,0.148814906,-0.074019907,0,0.690925903,0,0,0,-0.076394922
20,1000,19,47E,0.077220829,0,0.151981417,-0.151981417,0.076394922,-0.153615752,0.595582921,0,0,0.008922996
20,1000,19,06C,0,-0.08453184,0.08453184,0,0.487201786,0,-0.078927401,0.078927401,0,0.762379996
20,1000,19,94A,0.160520399,-0.088732286,0.167659687,0,,,,,,
20,1000,19,41E,,,,,,,,,,
20,0,20,32C,0,-0.170076062,,,,,,,,
20,0,20,08F,-0.090993041,-0.092167177,0.092167177,-0.092167177,0.621509836,0,-0.085544222,1.039339883,-0.150381494,0
20,0,20,57B,0.077220829,0.076394922,-0.153615752,0,0.229202247,-0.229202247,0.796803471,0,-0.07980929,-0.080711109
20,0,20,63C,0,-0.160520399,-0.081633542,0.777163285,0,-0.074019907,1.061104959,-0.072516939,0.144305052,0.809490609
20,0,20,03F,0.518362092,0,-0.291585675,0.147280623,0.103371661,,,,,
20,0,20,51F,0.166120444,-0.082577303,0.082577303,,,,,,,
20,0,20,68E,0.222075622,-0.073260715,-0.074019907,0,0.074019907,0.540511074,0.151981417,-0.075586495,0.075586495,0.724593415
20,0,20,55F,0.28385949,0.273008663,0,0,-0.089848444,0,0.851346552,0.07980929,0,0.078927401
20,0,20,64E,0.156992191,-0.07806479,0.601859597,-0.072516939,0,0,0.98561245,0.12141126,-0.080711109,0
20,0,20,46A,0.089848444,0,0.841307398,-0.07980929,-0.080711109,1.158819987,0,0,1.031016491,0
20,400,21,95C,-0.300796324,0.151981417,-0.151981417,0.607094377,0.078927401,0,0,1.10908128,-0.077220829,0
20,400,21,24D,-0.2394478,0,0.080711109,-0.080711109,0.080711109,0.31402231,0.076394922,-0.076394922,0.764086568,0.153615752
20,400,21,12C,-0.193061946,0.097183229,0,-0.097183229,0,0.473209897,0,0.090993041,0.851346552,-0.080711109
20,400,21,08E,-0.222075622,0,-0.075586495,0,0.764912475,-0.077220829,0.077220829,0.719582641,0.078927401,-0.078927401
20,400,21,83C,-0.2394478,0.31751259,-0.463290244,0.145777655,-0.072516939,0.390029529,0,0.077220829,0,0.719582641
20,400,21,76B,-0.231680541,0.07806479,0.841307398,0,0,-0.07806479,1.10908128,-0.077220829,0,0
20,400,21,44B,-0.07806479,,,,,,,,,
20,400,21,17C,-0.168074982,,,,,,,,,
20,400,21,43F,0,,,,,,,,,
20,400,21,53C,0,0,0,0.174224665,,,,,,
20,800,22,40F,-0.078927401,,,,,,,,,
20,800,22,08A,-0.160520399,,,,,,,,,
20,800,22,12D,,,,,,,,,,
20,800,22,71F,,,,,,,,,,
20,800,22,82B,-0.075586495,,,,,,,,,
20,800,22,07B,,,,,,,,,,
20,800,22,51B,0.078927401,-0.158736691,0,0.07980929,0.680786999,0,0.160520399,0.60827006,-0.147280623,0.074019907
20,800,22,31F,-0.17858073,,,,,,,,,
20,800,22,23G,,,,,,,,,,
20,800,22,09G,-0.155285619,,,,,,,,,
20,600,23,95D,-0.953795662,0.092167177,0,0.529342658,0,-0.085544222,1.113359791,0,1.058873165,0
20,600,23,96F,0.082577303,0,0,0.703143377,0,0,1.009382379,-0.094055074,0.073260715,0
20,600,23,21D,-0.076394922,0,-0.077220829,0.077220829,0,0.607094377,0,0.156992191,1.031016491,0.151981417
20,600,23,47A,-0.841307398,0.916893893,-0.075586495,0.075586495,0.646528625,0.07806479,-0.07806479,0.07806479,0.864274804,0
20,600,23,75D,,,,,,,,,,
20,600,23,40E,-0.097183229,,,,,,,,,
20,600,23,88F,-0.247753986,,,,,,,,,
20,600,23,49F,-0.262956951,0,0,0.920234799,0,0,0.996593016,0.076394922,-0.076394922,0.076394922
20,600,23,20A,,,,,,,,,,
20,600,23,97C,-0.158736691,,,,,,,,,
20,200,24,100E,0.170076062,0.247753986,0,0.080711109,-0.162344651,0.922940939,0,0.071788113,0,0.962718657
20,200,24,58F,0,0.498541157,-0.585122303,0,0.504411194,-0.081633542,0,-0.082577303,0.082577303,0.321081342
20,200,24,48F,0.075586495,,,,,,,,,
20,200,24,01F,0.427843868,0,-0.083543141,0,0,0.718882327,0,-0.076394922,,
20,200,24,53D,0.162344651,0,0,0.614818634,-0.074019907,0,0.766512398,-0.075586495,0.150381494,-0.074794999
20,200,24,70E,0.081633542,-0.081633542,-0.082577303,0.164210844,-0.164210844,0.635339186,0.075586495,-0.075586495,1.065708799,0.073260715
20,200,24,42A,0.094608763,0,0.366380674,0,0,0,0.841307398,0.078927401,-0.078927401,0
20,200,24,40C,0,0.386194438,0.074794999,0.074019907,1.339021116,-0.351936064,0,1.025583775,-0.144305052,0.144305052
20,200,24,75C,,,,,,,,,,
20,200,24,18D,0,0.391487404,0,0.094608763,-0.094608763,0.723946388,0,1.259137445,-0.072516939,-0.073260715
12,400,25,64D,0.083543141,0,0.082577303,,,,,,,
12,400,25,72E,-0.094608763,0,0,0.094608763,0.882956828,0,0,0,0.933001303,0
12,400,25,80E,0,0,-0.076394922,0,0.993288815,-0.075586495,0,0,0,0.80017991
12,400,25,65D,-0.080711109,0.160520399,-0.07980929,-0.080711109,0.621509836,0.074019907,-0.074019907,0,1.061104959,0
12,400,25,52A,0,0.089848444,0.433033013,0,-0.170076062,1.113359791,-0.074019907,0,0,0.147280623
12,400,25,19C,0,0.076394922,0.075586495,,,,,,,
12,400,25,100C,0.089848444,-0.089848444,0,,,,,,,
12,400,25,08D,0,0,0,0.176375804,0.422777653,0.081633542,0.080711109,-0.162344651,0.162344651,0.760596289
12,400,25,88D,0,0,0,0.087643519,0.664931593,0,0,-0.160520399,0.160520399,0.841307398
12,400,25,73B,0,0,-0.075586495,0.991688892,0,0,0.074019907,0.804980755,0.074794999,-0.150381494
12,1000,26,76A,-0.158736691,0,-0.008922996,1.042527947,-0.20122055,0.040700151,-0.040700151,0,0.12141126,0.938731634
12,1000,26,83F,,,,,,,,,,
12,1000,26,79A,,,,,,,,,,
12,1000,26,96E,-0.23421302,0,0,0.680786999,0,0,-0.072516939,0.072516939,0.071788113,0.62374163
12,1000,26,22G,0,0,0,0.071788113,0.62374163,0.145777655,0,-0.145777655,0.953795662,0
12,1000,26,14G,-0.075586495,-0.076394922,0.076394922,-0.076394922,0,0.764086568,0,-0.156992191,0.156992191,0
12,1000,26,93E,-0.07980929,-0.080711109,0,0.841307398,0.071788113,-0.071788113,0,0.071788113,0.841307398,0.040700151
12,1000,26,17E,-0.198425458,0,0.099901728,0.752575112,0.088732286,-0.088732286,0.176375804,-0.176375804,0.841307398,0
12,1000,26,70D,-0.799413687,0,0.629337625,0,-0.262956951,0.176375804,0.975539536,-0.076394922,-0.077220829,0.077220829
12,1000,26,50A,-0.080711109,,,,,,,,,
12,800,27,48C,-0.233037338,-0.073260715,-0.074019907,0,,,,,,
12,800,27,10D,-0.348501173,-0.089848444,0.089848444,0,,,,,,
12,800,27,09B,-0.083543141,0,0,,,,,,,
12,800,27,23E,-0.101318821,0.680786999,-0.093372011,0,-0.094608763,0.809490609,0.08453184,-0.08453184,0.08453184,0.718882327
12,800,27,12F,0,0.328465095,0,-0.244921953,0.244921953,0.540798727,0.074019907,0,0,0.145777655
12,800,27,46F,0.077220829,-0.077220829,0,,,,,,,
12,800,27,38F,-0.088732286,0.599153457,-0.166120444,0,0,0.794468822,0.074794999,-0.074794999,0,1.135899959
12,800,27,47F,0.714881847,-0.085544222,-0.086581147,0,,,,,,
12,800,27,27G,,,,,,,,,,
12,800,27,15A,0,-0.151981417,0.151981417,,,,,,,
12,600,28,30G,,,,,,,,,,
12,600,28,38E,0,0.148814906,0.463290244,-0.07806479,0.07806479,0,0,-0.07806479,0.79505897,0.07980929
12,600,28,89E,-0.083543141,0.083543141,,,,,,,,
12,600,28,42F,0.087643519,-0.176375804,0.176375804,0.504411194,0,-0.081633542,0.081633542,-0.081633542,0.081633542,0.768790459
12,600,28,85C,0.080711109,0,0,0.540798727,-0.074794999,0,0.074794999,-0.074794999,0.916102397,0
12,600,28,33C,0,0.073260715,-0.073260715,0,0.841307398,-0.148814906,0.074794999,-0.150381494,0.150381494,0.953795662
12,600,28,18G,0,0.727019245,0,0.151981417,-0.075586495,0.687691646,0.229202247,-0.075586495,0,0
12,600,28,76D,0,-0.185539189,0.185539189,0.529342658,-0.085544222,0.085544222,-0.085544222,1.186620506,-0.147280623,0
12,600,28,36G,-0.155285619,-0.078927401,0.156992191,0.153615752,0.687691646,-0.07806479,0,-0.078927401,0.156992191,0.716994181
12,600,28,49C,0,0,0,0.770635443,-0.081633542,0.081633542,-0.081633542,0,0.994729052,0
12,200,29,03B,0.414194698,0,0,0,0.099901728,0.571733626,-0.092167177,0.092167177,-0.092167177,0.706041676
12,200,29,47C,0,0,0,,,,,,,
12,200,29,54E,0.078927401,0.155285619,-0.077220829,0.077220829,0.686021779,-0.167659687,0.167659687,0,-0.078927401,0.752575112
12,200,29,31D,0,0.090993041,0.522881457,0,0,-0.08453184,0.727019245,0,0,0
12,200,29,51E,0,0.082577303,0,,,,,,,
12,200,29,32F,0,0,0,,,,,,,
12,200,29,56C,0.07980929,0,0.078927401,,,,,,,
12,200,29,52E,0,0.145777655,-0.072516939,0.841307398,0,-0.073260715,0,0.073260715,0,0
12,200,29,35A,0.535965614,0,0,,,,,,,
12,200,29,31C,0,0.87216212,-0.166120444,-0.08453184,0.08453184,0.943283729,-0.148814906,0.294592561,0.913095511,0
12,0,30,12B,0,0.783563695,-0.093372011,0,-0.094608763,0.89402245,0,0,0,0.943283729
12,0,30,44C,0.546714837,0,0,0,1.063383019,-0.073260715,0,0.073260715,-0.073260715,0.953795662
12,0,30,43A,0.2394478,-0.078927401,-0.07980929,1.000044089,-0.167659687,0.088732286,0.711641721,-0.030854722,0.112488264,-0.040700151
12,0,30,06E,0.087643519,0,0.899144613,-0.077220829,0.077220829,0,0.764086568,0.229202247,-0.075586495,0
12,0,30,05C,0.931155842,0.23421302,-0.077220829,-0.07806479,0.996593016,-0.077220829,0.077220829,0,0.953795662,0.076394922
12,0,30,67A,,,,,,,,,,
12,0,30,91F,0.083543141,-0.083543141,0.083543141,0.481723434,0,0,-0.07806479,0.07806479,0,-0.07806479
12,0,30,46E,0.151981417,-0.075586495,0,0.441967169,0,-0.518362092,,,,
12,0,30,27E,0,0,0,,,,,,,
12,0,30,78C,0,0.170076062,0,0.869263821,0,-0.074794999,1.063383019,-0.073260715,0,0
18,800,31,63B,0,,,,,,,,,
18,800,31,34A,0.408274385,0,0,0.078927401,0.762379996,0.078927401,-0.078927401,0.078927401,0.714347861,-0.040700151
18,800,31,74E,-0.155285619,0.155285619,-0.077220829,0.153615752,-0.153615752,0.763242608,0.07806479,-0.156992191,0.078927401,0
18,800,31,26D,0,-0.080711109,0,-0.072516939,0.913824337,0.071788113,-0.071788113,0.808018007,0,0.073260715
18,800,31,42C,0,,,,,,,,,
18,800,31,39A,-0.064144113,,,,,,,,,
18,800,31,25C,0.344300727,-0.08453184,0.412996935,0.07980929,0,0,0.752575112,0,0,1.042527947
18,800,31,94E,-0.27653223,0,0,0.093372011,-0.093372011,0.629337625,-0.086581147,0.086581147,0.964544884,-0.075586495
18,800,31,29D,-0.094608763,-0.095878717,0.095878717,0.094608763,0.629337625,0,1.039339883,0.074019907,-0.074019907,0.98858802
18,800,31,77C,0.664931593,,,,,,,,,
18,600,32,94D,,,,,,,,,,
18,600,32,23D,-0.216466782,0.63066148,0,0,0.099901728,0.841307398,0,1.138769549,-0.229202247,0.153615752
18,600,32,34G,-0.307267036,0,0.07806479,-0.07806479,0.841307398,0.07806479,0.595582921,0,0,1.060142894
18,600,32,56F,-0.324731243,0.164210844,0,0.471128341,-0.076394922,1.068083814,-0.074794999,-0.075586495,1.029382157,-0.075586495
18,600,32,98C,-0.269573771,,,,,,,,,
18,600,32,59A,-0.370179056,,,,,,,,,
18,600,32,13C,-0.549721722,0,0.809490609,0,0,0.08453184,0.943283729,-0.074019907,0.074019907,0.987085052
18,600,32,68F,,,,,,,,,,
18,600,32,26G,-0.516576154,0.348501173,-0.085544222,0.085544222,-0.085544222,0.170076062,0.487201786,-0.158736691,0,1.155329708
18,600,32,28G,-0.422777653,0.086581147,-0.174224665,0.510421171,-0.082577303,0.164210844,0.841307398,0,-0.072516939,1.186833
18,200,33,37B,0.170076062,0.083543141,-0.083543141,0.408274385,0.156992191,0.841307398,-0.07806479,0,0.714347861,0
18,200,33,73E,0,0,-0.174224665,0.087643519,0.664931593,0,0.078927401,0.673647711,0,0
18,200,33,50B,0,0.408274385,0,0,1.227501835,-0.075586495,-0.076394922,1.105777079,0.074794999,0.074019907
18,200,33,38D,0.386194438,0.27653223,-0.090993041,-0.092167177,0.092167177,0.942339593,0,0.07980929,0.920234799,0
18,200,33,24A,0.710925681,-0.151981417,0,0.076394922,-0.076394922,0.841307398,-0.155285619,0.155285619,0.953795662,0.076394922
18,200,33,29C,,,,,,,,,,
18,200,33,21G,0.09852373,0,0.287670708,0,0,0.882956828,-0.083543141,0.083543141,0.859740587,0
18,200,33,82D,-0.160520399,-0.145777655,-0.148814906,0.148814906,0.841307398,0,0.217565768,0.511828492,0.150381494,0
18,200,33,54F,-0.089848444,-0.090993041,0.090993041,-0.090993041,0.443798436,0.085544222,1.027815569,0,0,0.073260715
18,200,33,36F,0.07806479,-0.07806479,-0.158736691,0.68807935,-0.073260715,0.217565768,-0.153421655,0.850424,0,0.072516939
18,0,34,03G,0,0.095878717,0,0,,,,,,
18,0,34,59E,0,0.089848444,0,,,,,,,
18,0,34,22C,0,0.408274385,0,0,0,0.841307398,0,-0.07980929,1.112532353,-0.078927401
18,0,34,30C,0.535965614,-0.086581147,0.086581147,-0.086581147,0.975539536,-0.153615752,0.077220829,0.993288815,0.074794999,-0.074794999
18,0,34,17G,0,0.147280623,-0.073260715,-0.074019907,0.074019907,0.540511074,0,-0.077220829,0.796803471,-0.20122055
18,0,34,70A,,,,,,,,,,
18,0,34,07F,0,0,0,0,0.498541157,-0.162344651,0.081633542,0.695529743,0,-0.074019907
18,0,34,75E,0.076394922,0.075586495,-0.151981417,0,0.686021779,-0.167659687,0.167659687,0.953795662,0,-0.078927401
18,0,34,15D,0,0.233037338,-0.160520399,0,0.31751259,-0.07806479,0.155285619,0,0.374057039,0
18,0,34,19B,0.095878717,0.187980774,0.535965614,-0.086581147,0.086581147,-0.174224665,0.672765822,0,-0.080711109,0.621509836
18,400,35,51C,-0.086581147,0.504411194,0,0,1.001827796,-0.088732286,0.088732286,-0.088732286,1.121455349,-0.158736691
18,400,35,36D,-0.233037338,0,-0.073260715,0,0.073260715,0.694026775,-0.150381494,-0.153615752,0.796803471,0.156992191
18,400,35,67B,,,,,,,,,,
18,400,35,72F,0.390417232,0,0.075586495,-0.075586495,0.764912475,0.076394922,-0.153615752,0.875730872,0,0.155285619
18,400,35,70C,0.101318821,1.028852644,0,0,0,0.975539536,0,1.283274567,0,1.222487544
18,400,35,92E,-0.180841486,0.69741764,0,0,0.082577303,1.162388739,-0.078927401,0,0.711641721,0.242153941
18,400,35,08C,0,0,-0.083543141,0,1.016544444,0.072516939,-0.072516939,0.768046682,0.145777655,-0.072516939
18,400,35,33A,0,0.642487405,-0.155285619,0.07806479,1.145304643,0.147280623,-0.147280623,-0.074794999,0.953795662,0.074794999
18,400,35,16B,-0.294592561,0.148814906,-0.074019907,0,0.766512398,0.074794999,-0.074794999,0.487791934,0.07980929,0.310607942
18,400,35,60F,-0.231680541,-0.078927401,0,0,0.535009344,,,,,
18,1000,36,77D,-0.562720556,1.084328663,-0.101318821,0.20122055,1.185608125,-0.08453184,0.168074982,0.710925681,0.074794999,-0.074794999
18,1000,36,26C,0.081633542,0.160520399,0.60827006,0,0,1.10702371,0,0,0.07980929,0.680786999
18,1000,36,84A,0.080711109,0.873084553,-0.332285826,0.291585675,-0.217565768,1.099573316,0.071788113,0,0,0
18,1000,36,80F,0.162344651,-0.080711109,0.080711109,-0.080711109,0.913095511,-0.071788113,0.2394478,0.673647711,0,0
18,1000,36,35C,-0.516576154,0.680786999,-0.081633542,0.552761883,0.150381494,-0.150381494,1.283274567,-0.071788113,-0.05172258,0.123510694
18,1000,36,95B,0.170076062,0.247753986,0.080711109,-0.162344651,1.394069281,-0.231680541,0.07806479,0.953795662,-0.156992191,0
18,1000,36,64B,0,0.765720902,-0.076394922,0,0.953795662,-0.077220829,0,0.077220829,0.706342865,0
18,1000,36,55C,,,,,,,,,,
18,1000,36,04D,0,0.172125368,0.332285826,0,0.080711109,0,0.760596289,-0.072516939,0.072516939,-0.072516939
18,1000,36,53F,0.321081342,-0.2394478,0,0.695529743,0,0.073260715,0.98561245,0,0,0
