TEMP,TRTMENT,TANK,ID#,28,42,56,70,84,98,112,126,140,154
14,0,1,65F,0,0,0.021645287,0,0.014430191,0.094990228,0.092982374,0.073881288,0.141750671,0.136930817
14,0,1,44F,0.355462841,0.211779729,0.17773142,0.127067837,0.258705513,0.221747583,0.184580823,0.278447638,0.250602874,0.227820795
14,0,1,85D,0.0373975,0,0.265845755,0.183220479,0.152683733,0.212548003,0.195737602,0.156545402,0.140890862,0.13525782
14,0,1,25A,0,0.027211181,0,0.155432657,0.129527214,0.111023326,0.097145411,0.187970155,0.16917314,0.147133698
14,0,1,16E,0.041288651,-0.027847714,0,0.016515461,0.105889864,0.101560812,0.079417398,0.070593243,0.155223308,0.141112098
14,0,1,22B,0.052138569,0.069017945,0.051763459,0.041410767,0.147973472,0.126834405,0.110980104,0.231231588,0.18416365,0.272768771
14,0,1,20G,0,,,,,,,,,
14,0,1,98D,0,0.209779208,0.178720462,0.142976369,0.253049336,0.216899431,0.189787002,0.160211232,0.258400481,0.234909528
14,0,1,97A,0,,,,,,,,,
14,0,1,38D1,0.044924222,-0.155673236,0.172250475,,,,,,,
14,400,2,93F,-0.081172325,-0.026903703,0.2080961,0.122963727,0.102469772,0.228843384,0.204094801,0.185965755,0.233590179,0.238862496
14,400,2,05F,0.208915024,0.139276683,0.084049127,0.08356601,0.209856241,0.179876778,0.157392181,0.225325323,0.20279279,0.197475723
14,400,2,29F,-0.04226592,-0.114766909,0.020885785,0.188656746,0.144877304,0.124180546,0.117910466,0.21448542,0.178459113,0.162235557
14,400,2,80D,0.129884443,0.303189101,0.246697033,0.181913461,0.177197176,0.282868135,0.247509618,0.21161005,0.270467036,0.245879124
14,400,2,17D,-0.11710651,0.12468568,0.075199081,-0.031057124,0.074428996,0.173623491,0.151920555,0.118675979,0.209589938,0.210315014
14,400,2,87B,0.039032395,0.176447553,0.150464899,0.105868532,0.112274618,0.216422158,0.189369389,0.172850584,0.2251185,0.224431888
14,400,2,52B,0,-0.02817728,0,-0.016906368,0.144877304,0.124180546,0.108657978,0.088274314,0.193036878,0.162235557
14,400,2,17A,,,,,,,,,,
14,400,2,57E,0.039904645,0.026603097,0.05920037,0.015961858,0.026456115,0.09829705,0.086009919,0.076453261,0.076059629,0.055892603
14,400,2,25E,-0.089290365,-0.029577429,0.127605293,0.102084234,0.250858371,0.173366364,0.188143778,0.167238914,0.254767817,0.238782325
14,1000,3,98F,0.049261865,,,,,,,,,
14,1000,3,50F,0,0.026603097,0.019952322,,,,,,,
14,1000,3,61F,-0.047304381,0.209779208,,,,,,,,
14,1000,3,11G,0.039904645,,,,,,,,,
14,1000,3,41C,0,,,,,,,,,
14,1000,3,38B,0,,,,,,,,,
14,1000,3,24F,0,0,,,,,,,,
14,1000,3,04G,0.406281733,0.270854489,,,,,,,,
14,1000,3,66E,0.252205597,0.168137065,0.126102799,0.084555531,0.084068532,0.192245513,0.168214824,0.149524288,0.238022536,0.205346737
14,1000,3,96C,0.037793248,0.280435799,,,,,,,,
14,200,4,100B,0.046083589,0.030722392,0.023041794,0.157916963,0.13159747,0.235617915,0.196913187,0.166723389,0.256389352,0.219692081
14,200,4,93A,0.084037491,0.083550761,0.275269071,0.234718645,0.311520494,0.277483383,0.233640371,0.20768033,0.30404844,0.276407672
14,200,4,03E,,,,,,,,,,
14,200,4,42D,0.078496095,0.026309134,0.01973185,0.152299622,0.125429185,0.120186771,0.094071889,0.199455895,0.171529377,0.14489841
14,200,4,03A,0.153149027,0.072521923,0.254484944,0.19741701,0.152428019,0.245869022,0.224387882,0.191231461,0.179510306,0.235943911
14,200,4,40B,0.075190747,0.050127165,0.210326849,0.183378779,0.1402179,0.245529734,0.224387882,0.190967571,0.274256359,0.235051946
14,200,4,62F,0.073640311,0,-0.01869875,0.212220992,0.1402179,0.151586423,0.123573503,0.199455895,0.186912297,0.156391642
14,200,4,04F,0.090420743,0.060280495,0.045210371,0.204429777,0.170358147,0.253531999,0.24279796,0.197191555,0.289617934,0.263289031
14,200,4,97B,0,0.277461467,0.190149072,0.16647688,0.338650757,0.290272077,0.253988067,0.356689073,0.297598863,0.263289031
14,200,4,32G,0.113244382,0.048592552,0.018315179,0.203587955,0.164514175,0.151267595,0.132359146,0.235446229,0.194088071,0.176443701
14,800,5,26F,-0.080260199,-0.08071798,-0.0401301,,,,,,,
14,800,5,17F,0.148831059,0.074800467,0.074415529,0.04488028,0.049610353,0.173069493,0.16549684,0.134609606,0.216528212,0.203370021
14,800,5,96A,-0.134786886,-0.089857924,,,,,,,,
14,800,5,97E,-0.086062684,,,,,,,,,
14,800,5,22D,-0.0373975,-0.024931666,-0.01869875,,,,,,,
14,800,5,50D,-0.150254335,,,,,,,,,
14,800,5,21F,-0.160540671,-0.107027114,-0.05986195,,,,,,,
14,800,5,90E,0,0,0.046384797,,,,,,,
14,800,5,33G,0.039032395,-0.026309134,0,,,,,,,
14,800,5,33E,0.429870294,0.335172747,0.19643017,,,,,,,
14,600,6,33B,-0.082105422,,,,,,,,,
14,600,6,37G,0.134786886,0.060280495,-0.023041794,,,,,,,
14,600,6,57F,-0.04226592,-0.02817728,-0.02113296,,,,,,,
14,600,6,05A,-0.048591614,0.215200146,0.16140011,0.129120088,0.107600073,0.22216682,0.184637869,0.189864833,0.247369597,0.224881452
14,600,6,13D,-0.038197461,-0.051205251,-0.019098731,,,,,,,
14,600,6,90B,-0.164232547,0.155334576,0.116500932,0.16647688,,,,,,
14,600,6,85F,-0.158756295,-0.081908159,-0.079378147,,,,,,,
14,600,6,24C,-0.043290573,0.270854489,0.144587612,0.13145557,0.109546308,0.247180827,0.216283223,0.289740725,0.25304457,0.230040518
14,600,6,30B,-0.04226592,0.162400595,0.160621851,0.097440357,0.27262937,0.233682317,0.213821402,0.296040764,0.28116475,0.242215171
14,600,6,33D,-0.080260199,0,0.218496593,0.174797274,0.274432927,0.282151808,0.213296347,0.219451406,0.181271801,0.242103819
22,600,7,40D,-0.086062684,0.164268742,0.123201556,0.098561245,0.235506837,0.19058766,0.166764203,0.280235812,0.267410372,0.236228839
22,600,7,29G,,,,,,,,,,
22,600,7,22F,-0.093990387,0,0,0,0,0,0.119224458,0.096906902,0.095379566,0.169717379
22,600,7,73C,0,-0.026309134,0.019516197,0,0,0,0.084205964,0.066873289,0.06018596,0.131197
22,600,7,19A,-0.096530973,,,,,,,,,
22,600,7,44E,0,-0.028860382,0,,,,,,,
22,600,7,52C,-0.039904645,-0.077679113,0.096548609,0.077238888,0.076831573,0.076429906,0.195258215,0.173562858,0.156206572,0.235443754
22,600,7,06D,0,,,,,,,,,
22,600,7,35G,-0.19736671,-0.131577806,-0.135127768,,,,,,,
22,600,7,16A,-0.113388208,,,,,,,,,
22,200,8,65E,0.041288651,0.027525768,0,0.096344687,0.067276441,0.068817633,0.194029135,0.172470342,0.162702808,0.220949295
22,200,8,11E,0,0,-0.021386055,0,0,0,0.01056648,0.063525958,0.057173363,0.044800566
22,200,8,20F,-0.039904645,0,0,0,0,0,0,0,0.0680787,0.048637213
22,200,8,15B,0.036630358,0.024420238,0.115822561,0.108102215,0.077215041,0.077215868,0.077113249,0.131142714,0.118028443,0.096261197
22,200,8,34D,0.051388348,0.034258899,0.195890924,0.138038337,0.115031947,0.098598812,0.175634191,0.146614368,0.131952931,0.112086197
22,200,8,91D,,,,,,,,,,
22,200,8,20E,-0.044924222,0,0.129144039,0.103315231,0.072172169,0.073796593,0.064572019,0.136389093,0.130229683,0.097774583
22,200,8,81D,0.123876993,0.082584662,0.082116274,0.065693019,0.081200298,0.069600255,0.060900223,0.054133532,0.108906138,0.092413131
22,200,8,27A,-0.046686006,0.091002888,0.045790055,0.036632044,0.030526703,0.026165746,0.129313346,0.114945197,0.103450677,0.086708697
22,200,8,62C,0.038197461,0.12468568,0.09351426,0.074811408,0.06234284,0.163157674,0.151920555,0.126900413,0.114210372,0.110487676
22,0,9,22A,0.122460977,0.027525768,0.020644326,0.032842169,0.080287239,0.079849181,0.079417398,0.164071843,0.147664658,0.141112098
22,0,9,36E,0.19736671,0.10583753,0.05986195,0.063502518,0.0267534,0.034206829,0.125228475,0.101455057,0.10018278,0.091075254
22,0,9,40A,0.082105422,0,0.17773142,0.157144136,0.105889864,0.101560812,0.194029135,0.164071843,0.140025166,0.134240598
22,0,9,39B,-0.381189998,0,0.17019675,0.1361574,0.1134645,0.086895723,0.094071889,0.132000965,0.12644036,0.114945782
22,0,9,29B,0.047939358,0.155673236,0.116754927,0.129120088,0.077836618,0.079552593,0.134180538,0.128446846,0.115602161,0.097585846
22,0,9,21B,0.04226592,0.137665645,0.103249234,0.098561245,0.068832822,0.047469404,0.155672667,0.11420173,0.110107628,0.100097844
22,0,9,14D,0.075990709,0,0.09351426,0.103672418,0.06234284,0.063796283,0.133510477,0.101966924,0.099328882,0.097098529
22,0,9,09F,0.072152526,0,0.097507382,0.093450072,0.07787506,0.044566391,0.058406295,0.034662749,0.039002953,0.089601132
22,0,9,43E,0.091580109,0,0,0.036632044,0.015361196,0.01316674,0.077688729,0.059551735,0.070604168,0.056500894
22,0,9,15G,0,0,0.024295807,0.112840588,0,0.013883318,0.024132743,0.072672376,0.065405138,0.059459217
22,400,10,26E,0.039904645,0.130139077,0.097604308,0.078083446,0.242687672,0.186758732,0.182015754,0.145256792,0.226110679,0.19173867
22,400,10,50E,0,0,0.095515509,0.015612958,0.100309933,0.07562038,0.084205964,0.168328345,0.151495511,0.124604551
22,400,10,43B,,,,,,,,,,
22,400,10,39F,0.129884443,,,,,,,,,
22,400,10,84C,0.19736671,0.15704278,0.117782085,0.262487148,0.206006803,0.18749082,0.283278925,0.243315164,0.218983648,0.199076043
22,400,10,39C,-0.044366143,0.078071007,-0.0401301,0.046842604,0.026165365,0.022427456,0.038825993,0.105977296,0.075257511,0.068415919
22,400,10,45C,0.224692234,0.120580316,0.090435237,0.07234819,0.045501444,0.064197781,0.056173058,0.123812896,0.095379566,0.079287465
22,400,10,52F,,,,,,,,,,
22,400,10,93D,0,0.226929,0.146853747,0.1361574,0.097902498,0.083916427,0.085098375,0.181620296,0.147037182,0.141177193
22,400,10,28F,0,0,0.037595374,0,0.025063582,0,0.018797687,0,0.068769165,0.040178834
22,1000,11,02F,0.11710651,0.153663146,0.188143778,0.16826148,0.125429185,0.120186771,0.094071889,0.083619457,0.15220944,0.14489841
22,1000,11,91A,0.276380941,0.209449459,0.138190471,0.110552377,0.09212698,0.078965983,0.183706972,0.146408262,0.139406928,0.126733571
22,1000,11,98E,0,0.095890236,0.048265486,0.038612389,0.181180733,0.143221794,0.176943686,0.233736538,0.210362884,0.191238985
22,1000,11,36A,0,0.069017945,0.102068596,0.061674531,0.237301075,0.191032186,0.167153163,0.273682926,0.238835133,0.217122848
22,1000,11,97F,,,,,,,,,,
22,1000,11,31G,0,0.280435799,0.130948702,0.119116584,0.127207101,0.205270046,0.204763859,0.182012319,0.257866675,0.23442425
22,1000,11,60A,0.296027356,0.224255274,0.148013678,0.166300503,0.278801652,0.250124957,0.199235314,0.334296401,0.285828611,0.259844192
22,1000,11,28E,0,0.149794822,0.090435237,0.07234819,0.060290158,0.192647012,0.1781155,0.166723389,0.134852908,0.219692081
22,1000,11,94C,0,0.128731479,0.115247359,0.077238888,0.076831573,0.076429906,0.162787104,0.119502269,0.122750184,0.111591076
22,1000,11,20C,0.075990709,0.331096272,0.248322204,0.213616763,0.152950387,0.278154925,0.252734934,0.21634272,0.194708448,0.256268956
22,800,12,58C,0.092769594,0.122126891,0.11377824,0.091022592,0.214435912,0.194954323,0.323000602,0.278887212,0.258400481,0.228180446
22,800,12,54A,0.072888827,0.072521923,0.036444414,0.014652143,0.090085179,0.088129428,0.086561561,0.068545111,0.098708505,0.096261197
22,800,12,79F,0.523583836,0.09217741,0.069133057,0.055306446,,,,,,
22,800,12,38G,,,,,,,,,,
22,800,12,89F,0.042772111,0,0,0.099708231,0.096391741,0.071220165,0.206733858,0.183763429,0.157665004,0.150351897
22,800,12,86D,0.080260199,0.026903703,0,0.078946684,0.052918765,0.056390488,0.058891043,0.162535248,0.146281723,0.139712467
22,800,12,62E,0.151998623,0.101332415,0.124926051,0.099940841,0.083284034,0.188504187,0.164941164,0.156119281,0.205487195,0.186806541
22,800,12,07G,,,,,,,,,,
22,800,12,06G,0.040355554,0.026903703,0,0.063502518,0.052918765,0.045358941,0.039689074,0.026605311,0.031751259,0.076482491
22,800,12,82F,0.199670114,0.107648435,0.210326849,0.16826148,0.128253214,0.120186771,0.215414368,0.183422001,0.157753729,0.156664995
16,200,13,27F,0,0,0.024295807,0.148556734,0.109008564,0.093435912,0.092847959,0.174920687,0.165235097,0.135941707
16,200,13,07A,0.100610275,0.03377294,0.050305137,0.020263764,0.158965944,0.123421031,0.107993402,0.190588197,0.171529377,0.148598424
16,200,13,11A,0.041771571,0.264822941,0.179720582,0.128497481,0.119813721,0.222884246,0.204472027,0.164866089,0.14837948,0.134890437
16,200,13,71E,0,0.180918826,0.157334406,0.108551296,0.214435912,0.18380221,0.160826934,0.227666163,0.212792287,0.178205744
16,200,13,99A,0.040816771,0.054114884,0.020408385,0.03246893,0.066524355,0.045868763,0.040135168,0.120384593,0.116238874,0.090429914
16,200,13,31E,0.039904645,0.026603097,0.153704659,0.122963727,0.102469772,0.208018005,0.182015754,0.169931861,0.152938675,0.139035159
16,200,13,32A,0.324899208,0.216599472,0.162449604,0.129959683,0.235506837,0.19058766,0.176630128,0.245344444,0.228790928,0.200736363
16,200,13,99F,0.039904645,0.05291223,0.172019837,0.13761587,0.114679892,0.09829705,0.200237961,0.161791781,0.152938675,0.225743855
16,200,13,29E,0,0.024420238,0.210326849,0.153457498,0.127881248,0.224385951,0.205786019,0.182920906,0.24400974,0.221827036
16,200,13,13A,0.176402698,,,,,,,,,
16,800,14,41F,0,0.024931666,,,,,,,,
16,800,14,56E,0.03625847,0,0.018129235,0.014503388,0.12800778,0.099146682,0.096005835,0.08533852,0.179510306,0.156531122
16,800,14,77F,0,0,,,,,,,,
16,800,14,16G,-0.043290573,-0.028860382,-0.021645287,0.147068528,0.135427244,0.105048948,0.216283223,0.183763429,0.157665004,0.230040518
16,800,14,78D,0.04226592,0.02817728,0,0.016906368,0.133902361,0.125571523,0.100426771,0.182746841,0.172030806,0.156391642
16,800,14,14E,0,0,0,0,0.107081234,0.113495546,0.223073891,0.190063469,0.171057122,0.162235557
16,800,14,25G,0,0,0,1.90324E-15,0.1134645,0.085593351,0.074894182,0.186957199,0.17615422,0.152964981
16,800,14,18B,0,0,0,0,0.033536758,0.083916427,0.073426873,0.163374646,0.138682867,0.133670165
16,800,14,69F,0.036630358,0,0,0,0.102817666,0.098927499,0.067563884,0.191231461,0.172108315,0.156462105
16,800,14,36B,0,0,0,0,0.012732487,0.109155224,0.085752722,0.084898508,0.163981744,0.141899094
16,600,15,34F,,,,,,,,,,
16,600,15,19D,-0.039032395,-0.05233073,-0.039248048,-0.031398438,0.050666208,0.032743178,0.037999656,0.042001906,0.107050964,0.110847686
16,600,15,57A,0,,,,,,,,,
16,600,15,60C,-0.089290365,-0.029577429,0,0.017528704,0.014607253,0.151883293,0.123348517,0.109643126,0.205487195,0.180006995
16,600,15,61B,-0.037793248,-0.025195498,-0.057300562,0.129305725,0.107754771,0.103513345,0.208584689,0.185408612,0.150815711,0.225288011
16,600,15,18A,-0.195743702,,,,,,,,,
16,600,15,30E,-0.12107697,,,,,,,,,
16,600,15,53E,-0.038610415,0.025464974,-0.019305207,,,,,,,
16,600,15,54C,-0.085038031,-0.056692021,0.141316644,0.128497481,0.094211096,0.265407406,0.23223148,0.206427982,0.28116475,0.248944253
16,600,15,55D,-0.162365622,-0.108243748,-0.081182811,0.092197887,0.076831573,0.065855634,0.1902618,0.1691216,0.144957746,0.231607106
16,1000,16,79D,0.042772111,0.321514961,0.203140867,0.207867977,0.337987984,0.310318994,0.390753577,0.331302618,0.298172357,0.35097493
16,1000,16,81F,0.038197461,0.025464974,0.191021642,0.16826148,0.1402179,0.256443294,0.233937248,0.199455895,0.179510306,0.241996938
16,1000,16,39G,0,0.024673302,0,0.091849072,0.115154317,0.08779014,0.156788042,0.139367148,0.133411362,0.114027667
16,1000,16,12G,0.257048213,0.171365475,0.153155039,0.102819285,0.254938081,0.289738521,0.30232336,0.260243551,0.234219196,0.205906466
16,1000,16,28A,0,0,-0.018129235,0.25426165,0.158965944,0.147786682,0.119224458,0.096906902,0.19732384,0.179385309
16,1000,16,40G,0.043821759,0.029214506,0.02191088,0.034844933,0.15159455,0.140969733,0.123348517,0.101063034,0.17508747,0.173135496
16,1000,16,83B,0.044924222,0.029949481,0.212836638,0.13780038,0.12843924,0.144297606,0.241181929,0.112231471,0.185139064,0.255016937
16,1000,16,87D,0,0.055373481,0.217315955,0.158893764,0.144877304,0.254941589,0.213821402,0.190063469,0.273838679,0.248944253
16,1000,16,01C,0.271378239,0.122126891,0.11377824,0.073276135,0.214435912,0.18380221,0.294950426,0.253689832,0.228320849,0.207564408
16,1000,16,10C,0.382456238,0.254970825,0.152406714,0.183378779,0.121986667,0.267241365,0.342820449,0.296055423,0.274256359,0.249323963
16,0,17,69C,0,0.029214506,0.188143778,0.181913461,0.125429185,0.238972844,0.228511941,0.194541633,0.254767817,0.238782325
16,0,17,39E,0.102047759,0.034258899,0.195890924,0.156712739,0.130593949,0.212800767,0.186200671,0.156119281,0.257866675,0.221171736
16,0,17,07D,0.19736671,0.023929371,0.017947028,0.063502518,0.039907967,,,,,
16,0,17,59F,0.128328604,0,0.021645287,0,0.084068532,0.060396808,0.052847207,0.149524288,0.141750671,0.128864246
16,0,17,10A,0.380298144,0.229359783,0.172019837,0.16647688,0.126766048,0.208018005,0.209211475,0.169931861,0.233590179,0.232336304
16,0,17,11D,0.042772111,-0.028860382,0,0.147068528,0.122557106,0.105048948,0.187323156,0.166509472,0.141965784,0.237060593
16,0,17,81B,0.129884443,0,0.168191455,0.134553164,0.112127637,0.204766016,0.148201016,0.177098057,0.238715777,0.231607106
16,0,17,81A,0.195014764,0.048101684,0.058259334,0.182764867,0.1402179,0.109720955,0.123201556,0.0934786,0.069402677,0.163191187
16,0,17,16C,0.042772111,,,,,,,,,
16,0,17,63F,0.040816771,-0.027525768,0,0.016326708,0.129527214,0.111023326,0.097145411,0.187970155,0.16917314,0.147133698
16,400,18,69D,-0.038197461,0,-0.019098731,0.015117299,0.177618133,0.162709931,0.142371189,0.190967571,0.179510306,0.170062687
16,400,18,46C,-0.075190747,-0.050127165,0.172731476,0.15330248,0.127752066,0.267017567,0.233640371,0.199455895,0.297019925,0.263289031
16,400,18,23F,-0.131478475,-0.087652317,-0.065739238,0.099708231,0.069638341,0.059690007,0.197081254,0.073030872,0.157665004,0.222943719
16,400,18,99C,-0.128328604,0.109488365,0.102068596,0.081654877,0.221418197,0.178511683,0.145106187,0.244819716,0.212356815,0.20030704
16,400,18,86F,-0.115840271,-0.103535981,-0.038403938,0.074035811,0.061696509,0.063138167,0.175585728,0.134609606,0.121148645,0.19025138
16,400,18,32D,0,0.317931887,0.260631987,0.208505589,0.338219347,0.300815857,0.263213875,0.344155544,0.309739989,0.267910764
