WEEK,MEASURED_BY,TROUGH,TANK,ID,ZOOM,MICROMETER_UNITS,HEAD_WIDTH,
0,KG,1,1,65F,4.5,75,1.67,
0,KG,1,1,44F,4.5,86,1.91,
0,KG,1,1,85D,4.5,95,2.11,
0,KG,1,1,25A,4.5,87,1.93,
0,KG,1,1,16E,4.5,87,1.93,
0,KG,1,1,22B,4.5,67,1.49,
0,KG,1,1,20G,4.5,82,1.82,
0,KG,1,1,98D,4.5,76,1.69,
0,KG,1,1,97A,4.5,88,1.96,
0,KG,1,1,38D,4.5,79,1.76,
0,KG,1,2,93F,4.5,87,1.93,
0,KG,1,2,05F,4.5,82,1.82,
0,KG,1,2,29F,4.5,75,1.67,
0,KG,1,2,80D,4.5,84,1.87,
0,KG,1,2,17D,4.5,89,1.98,
0,KG,1,2,87B,4.5,92,2.04,
0,KG,1,2,52B,4.5,84,1.87,
0,KG,1,2,17A,4.5,70,1.56,
0,KG,1,2,57E,4.5,86,1.91,
0,KG,1,2,25E,4.5,79,1.76,
0,KG,1,3,98F,4.5,71,1.58,
0,KG,1,3,50F,4.5,88,1.96,
0,KG,1,3,61F,4.5,76,1.69,
0,KG,1,3,11G,4.5,89,1.98,
0,KG,1,3,41C,4.5,85,1.89,
0,KG,1,3,38B,4.5,67,1.49,
0,KG,1,3,24F,4.5,86,1.91,
0,KG,1,3,04G,4.5,83,1.84,
0,KG,1,3,66E,4.5,82,1.82,
0,KG,1,3,96C,4.5,94,2.09,
0,KG,1,4,100B,4.5,70,1.56,
0,KG,1,4,93A,4.5,84,1.87,
0,KG,1,4,03E,4.5,78,1.73,
0,KG,1,4,42D,4.5,90,2.00,
0,KG,1,4,03A,4.5,96,2.13,
0,KG,1,4,40B,4.5,93,2.07,
0,KG,1,4,62F,4.5,95,2.11,
0,KG,1,4,04F,4.5,73,1.62,
0,KG,1,4,97B,4.5,88,1.96,
0,KG,1,4,32G,4.5,89,1.98,
0,KG,1,5,26F,4.5,79,1.76,
0,KG,1,5,17F,4.5,89,1.98,
0,KG,1,5,96A,4.5,78,1.73,
0,KG,1,5,97E,4.5,82,1.82,
0,KG,1,5,22D,4.5,95,2.11,
0,KG,1,5,50D,4.5,95,2.11,
0,KG,1,5,21F,4.5,79,1.76,
0,KG,1,5,90E,4.5,76,1.69,
0,KG,1,5,33G,4.5,85,1.89,
0,KG,1,5,33E,4.5,98,2.18,
0,AB,1,6,33B,4.5,84,1.87,
0,AB,1,6,37G,4.5,79,1.76,
0,AB,1,6,57F,4.5,83,1.84,
0,AB,1,6,05A,4.5,73,1.62,
0,AB,1,6,13D,4.5,92,2.04,
0,AB,1,6,90B,4.5,88,1.96,
0,AB,1,6,85F,4.5,90,2.00,
0,AB,1,6,24C,4.5,80,1.78,
0,AB,1,6,30B,4.5,83,1.84,
0,AB,1,6,33D,4,83,2.08,
0,KG,2,7,40D,4.5,82,1.82,
0,KG,2,7,29G,4.5,69,1.53,
0,KG,2,7,22F,4.5,75,1.67,
0,KG,2,7,73C,4.5,87,1.93,
0,KG,2,7,19A,4.5,73,1.62,
0,KG,2,7,44E,4.5,83,1.84,
0,KG,2,7,52C,4,89,2.23,
0,KG,2,7,06D,4.5,85,1.89,
0,KG,2,7,35G,4.5,99,2.20,
0,KG,2,7,16A,4.5,93,2.07,
0,KG,2,8,65E,4.5,86,1.91,
0,KG,2,8,11E,4.5,84,1.87,
0,KG,2,8,20F,4.5,89,1.98,
0,KG,2,8,15B,4.5,98,2.18,
0,KG,2,8,34D,4.5,70,1.56,
0,KG,2,8,91D,4.5,73,1.62,
0,KG,2,8,20E,4.5,80,1.78,
0,KG,2,8,81D,4.5,87,1.93,
0,KG,2,8,27A,4.5,77,1.71,
0,KG,2,8,62C,4.5,94,2.09,
0,KG,2,9,22A,4.5,87,1.93,
0,KG,2,9,36E,4.5,88,1.96,
0,KG,2,9,40A,4.5,86,1.91,
0,KG,2,9,39B,4,90,2.25,
0,KG,2,9,29B,4.5,75,1.67,
0,KG,2,9,21B,4.5,83,1.84,
0,KG,2,9,14D,4.5,93,2.07,
0,KG,2,9,09F,4.5,98,2.18,
0,KG,2,9,43E,4.5,78,1.73,
0,KG,2,9,15G,4.5,73,1.62,
0,KG,2,10,26E,4.5,89,1.98,
0,KG,2,10,50E,4.5,92,2.04,
0,KG,2,10,43B,4.5,74,1.64,
0,KG,2,10,39F,4.5,81,1.80,
0,KG,2,10,84C,4.5,88,1.96,
0,KG,2,10,39C,4.5,98,2.18,
0,KG,2,10,45C,4.5,77,1.71,
0,KG,2,10,52F,4.5,81,1.80,
0,KG,2,10,93D,4.5,70,1.56,
0,KG,2,10,28F,4.5,94,2.09,
0,AB,2,11,02F,4.5,97,2.16,
0,AB,2,11,91A,4.5,90,2.00,
0,AB,2,11,98E,4.5,73,1.62,
0,AB,2,11,36A,4.5,78,1.73,
0,AB,2,11,97F,4.5,88,1.96,
0,AB,2,11,31G,4.5,93,2.07,
0,AB,2,11,60A,4.5,85,1.89,
0,AB,2,11,28E,4.5,78,1.73,
0,AB,2,11,94C,4.5,93,2.07,
0,AB,2,11,20C,4.5,95,2.11,
0,KG,2,12,58C,4.5,77,1.71,
0,KG,2,12,54A,4.5,93,2.07,
0,KG,2,12,79F,4.5,77,1.71,
0,KG,2,12,38G,4.5,82,1.82,
0,KG,2,12,89F,4.5,83,1.84,
0,KG,2,12,86D,4.5,87,1.93,
0,KG,2,12,62E,4.5,69,1.53,
0,KG,2,12,07G,4.5,92,2.04,
0,KG,2,12,06G,4.5,87,1.93,
0,KG,2,12,82F,4,91,2.28,
0,KG,3,13,27F,4.5,73,1.62,
0,KG,3,13,07A,4.5,67,1.49,
0,KG,3,13,11A,4.5,86,1.91,
0,KG,3,13,71E,4.5,77,1.71,
0,KG,3,13,99A,4.5,88,1.96,
0,KG,3,13,31E,4.5,90,2.00,
0,KG,3,13,32A,4.5,83,1.84,
0,KG,3,13,99F,4.5,90,2.00,
0,KG,3,13,29E,4.5,98,2.18,
0,KG,3,13,13A,4.5,81,1.80,
0,KG,3,14,41F,4.5,96,2.13,
0,KG,3,14,56E,4.5,98,2.18,
0,KG,3,14,77F,4.5,80,1.78,
0,KG,3,14,16G,4.5,83,1.84,
0,KG,3,14,78D,4.5,85,1.89,
0,KG,3,14,14E,4.5,84,1.87,
0,KG,3,14,25G,4.5,79,1.76,
0,KG,3,14,18B,4.5,70,1.56,
0,KG,3,14,69F,4.5,97,2.16,
0,KG,3,14,36B,4.5,92,2.04,
0,KG,3,15,34F,4.5,74,1.64,
0,KG,3,15,19D,4.5,86,1.91,
0,KG,3,15,57A,4.5,90,2.00,
0,KG,3,15,60C,4.5,78,1.73,
0,KG,3,15,61B,4.5,98,2.18,
0,KG,3,15,18A,4.5,71,1.58,
0,KG,3,15,30E,4.5,87,1.93,
0,KG,3,15,53E,4.5,92,2.04,
0,KG,3,15,54C,4.5,83,1.84,
0,KG,3,15,55D,4.5,80,1.78,
0,AB,3,16,79D,4.5,88,1.96,
0,AB,3,16,81F,4.5,95,2.11,
0,AB,3,16,39G,4.5,96,2.13,
0,AB,3,16,12G,4.5,67,1.49,
0,AB,3,16,28A,4.5,94,2.09,
0,AB,3,16,40G,4.5,81,1.80,
0,AB,3,16,83B,4.5,80,1.78,
0,AB,3,16,87D,4.5,84,1.87,
0,AB,3,16,01C,4.5,88,1.96,
0,AB,3,16,10C,4.5,95,2.11,
0,AB,3,17,69C,4.5,80,1.78,
0,AB,3,17,39E,4.5,72,1.60,
0,AB,3,17,07D,4,89,2.23,
0,AB,3,17,59F,4.5,78,1.73,
0,AB,3,17,10A,4.5,90,2.00,
0,AB,3,17,11D,4.5,84,1.87,
0,AB,3,17,81B,4.5,82,1.82,
0,AB,3,17,81A,4.5,90,2.00,
0,AB,3,17,16C,4.5,83,1.84,
0,AB,3,17,63F,4.5,88,1.96,
0,AB,3,18,69D,4.5,95,2.11,
0,AB,3,18,46C,4.5,97,2.16,
0,AB,3,18,23F,4.5,80,1.78,
0,AB,3,18,99C,4.5,86,1.91,
0,AB,3,18,86F,4.5,95,2.11,
0,AB,3,18,32D,4.5,71,1.58,
0,AB,3,18,13F,4.5,95,2.11,
0,AB,3,18,46B,4.5,97,2.16,
0,AB,3,18,50C,4.5,80,1.78,
0,AB,3,18,24G,4.5,80,1.78,
0,KG,4,19,80B,4,90,2.25,
0,KG,4,19,69E,4.5,85,1.89,
0,KG,4,19,15C,4.5,71,1.58,
0,KG,4,19,74C,4.5,77,1.71,
0,KG,4,19,90F,4.5,73,1.62,
0,KG,4,19,35E,4.5,94,2.09,
0,KG,4,19,47E,4.5,92,2.04,
0,KG,4,19,06C,4.5,84,1.87,
0,KG,4,19,94A,4.5,99,2.20,
0,KG,4,19,41E,4.5,81,1.80,
0,AB,4,20,32C,4.5,83,1.84,
0,AB,4,20,08F,4.5,79,1.76,
0,AB,4,20,57B,4,94,2.35,
0,AB,4,20,63C,4.5,87,1.93,
0,AB,4,20,03F,4,94,2.35,
0,AB,4,20,51F,4.5,86,1.91,
0,AB,4,20,68E,4.5,95,2.11,
0,AB,4,20,55F,4.5,78,1.73,
0,AB,4,20,64E,4.5,96,2.13,
0,AB,4,20,46A,4.5,81,1.80,
0,KG,4,21,95C,4.5,92,2.04,
0,KG,4,21,24D,4.5,88,1.96,
0,KG,4,21,12C,4.5,67,1.49,
0,KG,4,21,08E,4.5,93,2.07,
0,KG,4,21,83C,4.5,98,2.18,
0,KG,4,21,76B,4.5,91,2.02,
0,KG,4,21,44B,4.5,94,2.09,
0,KG,4,21,17C,4.5,83,1.84,
0,KG,4,21,43F,4.5,78,1.73,
0,KG,4,21,53C,4.5,81,1.80,
0,AB,4,22,40F,4.5,87,1.93,
0,AB,4,22,8A,4.5,91,2.02,
0,AB,4,22,12D,4.5,66,1.47,
0,AB,4,22,71F,3.5,87,2.49,*** HUGE
0,AB,4,22,82B,4.5,93,2.07,
0,AB,4,22,07B,4.5,85,1.89,
0,AB,4,22,51B,4.5,91,2.02,
0,AB,4,22,31F,4.5,80,1.78,
0,AB,4,22,23G,4.5,71,1.58,
0,AB,4,22,09G,4.5,91,2.02,
0,KG,4,23,95D,4.5,77,1.71,
0,KG,4,23,96F,4.5,83,1.84,
0,KG,4,23,21D,4.5,93,2.07,
0,KG,4,23,47A,4,89,2.23,
0,KG,4,23,75D,4.5,64,1.42,
0,KG,4,23,40E,4.5,73,1.62,
0,KG,4,23,88F,4.5,85,1.89,
0,KG,4,23,49F,4.5,80,1.78,
0,KG,4,23,20A,4.5,82,1.82,
0,KG,4,23,97C,4.5,88,1.96,
0,KG,4,24,100E,4.5,83,1.84,
0,KG,4,24,58F,4.5,82,1.82,
0,KG,4,24,48F,4.5,94,2.09,
0,KG,4,24,01F,4.5,81,1.80,
0,KG,4,24,53D,4.5,88,1.96,
0,KG,4,24,70E,4.5,86,1.91,
0,KG,4,24,42A,4.5,75,1.67,
0,KG,4,24,40C,4.5,89,1.98,
0,KG,4,24,75C,4.5,79,1.76,
0,KG,4,24,18D,4.5,71,1.58,
0,KG,5,25,64D,4.5,86,1.91,
0,KG,5,25,72E,4.5,75,1.67,
0,KG,5,25,80E,4.5,94,2.09,
0,KG,5,25,65D,4.5,87,1.93,
0,KG,5,25,52A,4.5,78,1.73,
0,KG,5,25,19C,4.5,92,2.04,
0,KG,5,25,100C,4.5,78,1.73,
0,KG,5,25,08D,4.5,80,1.78,
0,KG,5,25,88D,4.5,80,1.78,
0,KG,5,25,73B,4.5,94,2.09,
0,AB,5,26,76A,4,91,2.28,
0,AB,5,26,83F,4.5,79,1.76,
0,AB,5,26,79A,4,90,2.25,
0,AB,5,26,96E,4.5,88,1.96,
0,AB,5,26,22G,4,87,2.18,
0,AB,5,26,14G,4.5,85,1.89,
0,AB,5,26,93E,4.5,92,2.04,
0,AB,5,26,17E,4.5,70,1.56,
0,AB,5,26,70D,4.5,80,1.78,
0,AB,5,26,50A,4.5,89,1.98,
0,KG,5,27,48C,4.5,95,2.11,
0,KG,5,27,10D,4.5,80,1.78,
0,KG,5,27,09B,4.5,83,1.84,
0,KG,5,27,23E,4.5,69,1.53,
0,KG,5,27,12F,4.5,84,1.87,
0,KG,5,27,46F,4.5,91,2.02,
0,KG,5,27,38F,4.5,78,1.73,
0,KG,5,27,47F,4.5,76,1.69,
0,KG,5,27,27G,4.5,87,1.93,
0,KG,5,27,15A,4,95,2.38,
0,KG,5,28,30G,4.5,80,1.78,
0,KG,5,28,38E,4.5,96,2.13,
0,KG,5,28,89E,4.5,85,1.89,
0,KG,5,28,42F,4.5,82,1.82,
0,KG,5,28,85C,4.5,89,1.98,
0,KG,5,28,33C,4.5,96,2.13,
0,KG,5,28,18G,4.5,85,1.89,
0,KG,5,28,76D,4.5,78,1.73,
0,KG,5,28,36G,4.5,92,2.04,
0,KG,5,28,49C,4.5,79,1.76,
0,AB,5,29,03B,4.5,66,1.47,
0,AB,5,29,47C,4.5,95,2.11,
0,AB,5,29,54E,4.5,92,2.04,
0,AB,5,29,31D,4.5,77,1.71,
0,AB,5,29,51E,4.5,87,1.93,
0,AB,5,29,32F,4.5,81,1.80,
0,AB,5,29,56C,4.5,90,2.00,
0,AB,5,29,52E,4.5,98,2.18,
0,AB,5,29,35A,4.5,80,1.78,
0,AB,5,29,31C,4.5,78,1.73,
0,AB,5,30,12B,4.5,70,1.56,
0,AB,5,30,44C,4.5,87,1.93,
0,AB,5,30,43A,4.5,91,2.02,
0,AB,5,30,06E,4.5,81,1.80,
0,AB,5,30,05C,4.5,80,1.78,
0,AB,5,30,67A,4.5,95,2.11,
0,AB,5,30,91F,4.5,86,1.91,
0,AB,5,30,46E,4.5,94,2.09,
0,AB,5,30,27E,4.5,97,2.16,
0,AB,5,30,78C,4.5,83,1.84,
0,AB,6,31,63B,4.5,90,2.00,
0,AB,6,31,34A,4.5,83,1.84,
0,AB,6,31,74E,4.5,88,1.96,
0,AB,6,31,26D,4,90,2.25,
0,AB,6,31,42C,4.5,73,1.62,
0,AB,6,31,39A,4,87,2.18,
0,AB,6,31,25C,4.5,85,1.89,
0,AB,6,31,94E,4.5,77,1.71,
0,AB,6,31,29D,4.5,75,1.67,
0,AB,6,31,77C,4.5,88,1.96,
0,KG,6,32,94D,4.5,93,2.07,
0,KG,6,32,23D,4.5,65,1.44,
0,KG,6,32,34G,4.5,92,2.04,
0,KG,6,32,56F,4.5,87,1.93,
0,KG,6,32,98C,4.5,78,1.73,
0,KG,6,32,59A,4.5,94,2.09,
0,KG,6,32,13C,4.5,75,1.67,
0,KG,6,32,68F,4,91,2.28,
0,KG,6,32,26G,4.5,80,1.78,
0,KG,6,32,28G,4.5,81,1.80,
0,KG,6,33,37B,4.5,84,1.87,
0,KG,6,33,73E,4.5,81,1.80,
0,KG,6,33,50B,4.5,84,1.87,
0,KG,6,33,38D,4.5,71,1.58,
0,KG,6,33,24A,4.5,87,1.93,
0,KG,6,33,29C,4.5,82,1.82,
0,KG,6,33,21G,4.5,71,1.58,
0,KG,6,33,82D,4.5,94,2.09,
0,KG,6,33,54F,4.5,78,1.73,
0,KG,6,33,36F,4.5,89,1.98,
0,AB,6,34,03G,4.5,73,1.62,
0,AB,6,34,59E,4.5,81,1.80,
0,AB,6,34,22C,4.5,89,1.98,
0,AB,6,34,30C,4.5,77,1.71,
0,AB,6,34,17G,4.5,97,2.16,
0,AB,6,34,70A,4.5,88,1.96,
0,AB,6,34,07F,4.5,79,1.76,
0,AB,6,34,75E,4.5,93,2.07,
0,AB,6,34,15D,4,87,2.18,
0,AB,6,34,19B,4.5,74,1.64,
0,AB,6,35,51C,4.5,83,1.84,
0,AB,6,35,36D,4,90,2.25,
0,AB,6,35,67B,4.5,91,2.02,
0,AB,6,35,72F,4.5,85,1.89,
0,AB,6,35,70C,4.5,74,1.64,
0,AB,6,35,92E,4.5,81,1.80,
0,AB,6,35,08C,4.5,86,1.91,
0,AB,6,35,33A,4.5,87,1.93,
0,AB,6,35,16B,4,87,2.18,
0,AB,6,35,60F,4.5,90,2.00,
0,AB,6,36,77D,4.5,69,1.53,
0,AB,6,36,26C,4.5,91,2.02,
0,AB,6,36,84A,4,90,2.25,
0,AB,6,36,80F,4.5,90,2.00,
0,AB,6,36,35C,4.5,87,1.93,
0,AB,6,36,95B,4.5,84,1.87,
0,AB,6,36,64B,4.5,94,2.09,
0,AB,6,36,55C,4.5,86,1.91,
0,AB,6,36,04D,4.5,88,1.96,
0,AB,6,36,53F,4.5,89,1.98,
2,KG,1,1,65F,4.5,82,1.82,
2,KG,1,1,44F,4.5,86,1.91,
2,KG,1,1,85D,4.5,95,2.11,
2,KG,1,1,25A,4.5,87,1.93,
2,KG,1,1,16E,4.5,86,1.91,
2,KG,1,1,22B,4.5,68,1.51,
2,KG,1,1,20G,4.5,82,1.82,
2,KG,1,1,98D,4.5,76,1.69,
2,KG,1,1,97A,4.5,89,1.98,
2,KG,1,1,38D,4.5,79,1.76,
2,AB,1,2,93F,4.5,89,1.98,
2,AB,1,2,05F,4.5,83,1.84,
2,AB,1,2,29F,4.5,85,1.89,
2,AB,1,2,80D,4.5,81,1.80,
2,AB,1,2,17D,4.5,93,2.07,
2,AB,1,2,87B,4.5,91,2.02,
2,AB,1,2,52B,4.5,85,1.89,
2,AB,1,2,17A,4.5,,,
2,AB,1,2,57E,4.5,89,1.98,
2,AB,1,2,25E,4.5,81,1.80,
2,KG,1,3,98F,4.5,72,1.60,
2,KG,1,3,50F,4.5,89,1.98,
2,KG,1,3,61F,4.5,76,1.69,
2,KG,1,3,11G,4.5,89,1.98,
2,KG,1,3,41C,4.5,85,1.89,
2,KG,1,3,38B,4.5,67,1.49,
2,KG,1,3,24F,4.5,86,1.91,
2,KG,1,3,04G,4.5,83,1.84,
2,KG,1,3,66E,4.5,82,1.82,
2,KG,1,3,96C,4.5,94,2.09,
2,KG,1,4,100B,4.5,77,1.71,
2,KG,1,4,93A,4.5,84,1.87,
2,KG,1,4,03E,4.5,78,1.73,
2,KG,1,4,42D,4.5,90,2.00,
2,KG,1,4,03A,4.5,97,2.16,
2,KG,1,4,40B,4.5,94,2.09,
2,KG,1,4,62F,4.5,96,2.13,
2,KG,1,4,04F,4.5,78,1.73,
2,KG,1,4,97B,4.5,89,1.98,
2,KG,1,4,32G,4.5,97,2.16,
2,AB,1,5,26F,4.5,90,2.00,
2,AB,1,5,17F,4.5,94,2.09,
2,AB,1,5,96A,4.5,81,1.80,
2,AB,1,5,97E,4.5,84,1.87,
2,AB,1,5,22D,4.5,96,2.13,
2,AB,1,5,50D,4,89,2.23,
2,AB,1,5,21F,4.5,91,2.02,
2,AB,1,5,90E,4.5,76,1.69,
2,AB,1,5,33G,4.5,91,2.02,
2,AB,1,5,33E,4,86,2.15,
2,AB,1,6,33B,4.5,88,1.96,
2,AB,1,6,37G,4.5,78,1.73,
2,AB,1,6,57F,4.5,85,1.89,
2,AB,1,6,05A,4.5,74,1.64,
2,AB,1,6,13D,4.5,94,2.09,
2,AB,1,6,90B,4.5,89,1.98,
2,AB,1,6,85F,4,92,2.30,
2,AB,1,6,24C,4.5,83,1.84,
2,AB,1,6,30B,4.5,85,1.89,
2,AB,1,6,33D,4,90,2.25,
2,AB,2,7,40D,4.5,84,1.87,
2,AB,2,7,29G,,,,
2,AB,2,7,22F,4.5,77,1.71,
2,AB,2,7,73C,4.5,91,2.02,
2,AB,2,7,19A,4.5,75,1.67,
2,AB,2,7,44E,4.5,83,1.84,
2,AB,2,7,52C,4,90,2.25,
2,AB,2,7,06D,4.5,86,1.91,
2,AB,2,7,35G,4,93,2.33,
2,AB,2,7,16A,4.5,96,2.13,
2,KG,2,8,65E,4.5,86,1.91,
2,KG,2,8,11E,4.5,84,1.87,
2,KG,2,8,20F,4.5,90,2.00,
2,KG,2,8,15B,4.5,97,2.16,
2,KG,2,8,34D,4.5,69,1.53,
2,KG,2,8,91D,4.5,,,
2,KG,2,8,20E,4.5,80,1.78,
2,KG,2,8,81D,4.5,85,1.89,
2,KG,2,8,27A,4.5,77,1.71,
2,KG,2,8,62C,4.5,93,2.07,
2,KG,2,9,22A,4.5,86,1.91,
2,KG,2,9,36E,4.5,88,1.96,
2,KG,2,9,40A,4.5,86,1.91,
2,KG,2,9,39B,4,90,2.25,
2,KG,2,9,29B,4.5,74,1.64,
2,KG,2,9,21B,4.5,84,1.87,
2,KG,2,9,14D,4.5,93,2.07,
2,KG,2,9,09F,4.5,98,2.18,
2,KG,2,9,43E,4.5,77,1.71,
2,KG,2,9,15G,4.5,73,1.62,
2,KG,2,10,26E,4.5,89,1.98,
2,KG,2,10,50E,4.5,91,2.02,
2,KG,2,10,43B,4.5,75,1.67,
2,KG,2,10,39F,4.5,81,1.80,
2,KG,2,10,84C,4.5,88,1.96,
2,KG,2,10,39C,4,90,2.25,
2,KG,2,10,45C,4.5,77,1.71,
2,KG,2,10,52F,4.5,81,1.80,
2,KG,2,10,93D,4.5,70,1.56,
2,KG,2,10,28F,4.5,94,2.09,
2,KG,2,11,02F,4.5,90,2.00,
2,KG,2,11,91A,4.5,87,1.93,
2,KG,2,11,98E,4.5,73,1.62,
2,KG,2,11,36A,4.5,68,1.51,
2,KG,2,11,97F,4.5,,,
2,KG,2,11,31G,4.5,92,2.04,
2,KG,2,11,60A,4.5,81,1.80,
2,KG,2,11,28E,4.5,77,1.71,
2,KG,2,11,94C,4.5,90,2.00,
2,KG,2,11,20C,4.5,93,2.07,
2,KG,2,12,58C,4.5,76,1.69,
2,KG,2,12,54A,4.5,97,2.16,
2,KG,2,12,79F,4.5,76,1.69,
2,KG,2,12,38G,4.5,,,
2,KG,2,12,89F,4.5,83,1.84,
2,KG,2,12,86D,4.5,88,1.96,
2,KG,2,12,62E,4.5,69,1.53,
2,KG,2,12,07G,4.5,,,
2,KG,2,12,06G,4.5,88,1.96,
2,KG,2,12,82F,4.5,100,2.22,
2,KG,3,13,27F,4.5,73,1.62,
2,KG,3,13,07A,4.5,70,1.56,
2,KG,3,13,11A,4.5,85,1.89,
2,KG,3,13,71E,4.5,76,1.69,
2,KG,3,13,99A,4.5,87,1.93,
2,KG,3,13,31E,4.5,89,1.98,
2,KG,3,13,32A,4.5,84,1.87,
2,KG,3,13,99F,4.5,89,1.98,
2,KG,3,13,29E,4.5,97,2.16,
2,KG,3,13,13A,4.5,79,1.76,
2,KG,3,14,41F,4.5,95,2.11,
2,KG,3,14,56E,4.5,98,2.18,
2,KG,3,14,77F,4.5,81,1.80,
2,KG,3,14,16G,4.5,83,1.84,
2,KG,3,14,78D,4.5,84,1.87,
2,KG,3,14,14E,4.5,85,1.89,
2,KG,3,14,25G,4.5,80,1.78,
2,KG,3,14,18B,4.5,70,1.56,
2,KG,3,14,69F,4.5,97,2.16,
2,KG,3,14,36B,4.5,93,2.07,
2,AB,3,15,34F,4.5,75,1.67,
2,AB,3,15,19D,4.5,92,2.04,
2,AB,3,15,57A,4.5,90,2.00,
2,AB,3,15,60C,4.5,81,1.80,
2,AB,3,15,61B,4,95,2.38,
2,AB,3,15,18A,4.5,75,1.67,
2,AB,3,15,30E,4.5,90,2.00,
2,AB,3,15,53E,4.5,93,2.07,
2,AB,3,15,54C,4.5,85,1.89,
2,AB,3,15,55D,4.5,90,2.00,
2,KG,3,16,79D,4.5,83,1.84,
2,KG,3,16,81F,4.5,93,2.07,
2,KG,3,16,39G,4.5,96,2.13,
2,KG,3,16,12G,4.5,67,1.49,
2,KG,3,16,28A,4.5,99,2.20,
2,KG,3,16,40G,4.5,81,1.80,
2,KG,3,16,83B,4.5,79,1.76,
2,KG,3,16,87D,4.5,85,1.89,
2,KG,3,16,01C,4.5,76,1.69,
2,KG,3,16,10C,4.5,94,2.09,
2,KG,3,17,69C,4.5,81,1.80,
2,KG,3,17,39E,4.5,69,1.53,
2,KG,3,17,07D,4.5,99,2.20,
2,KG,3,17,59F,4.5,82,1.82,
2,KG,3,17,10A,4.5,89,1.98,
2,KG,3,17,11D,4.5,83,1.84,
2,KG,3,17,81B,4.5,81,1.80,
2,KG,3,17,81A,4.5,98,2.18,
2,KG,3,17,16C,4.5,83,1.84,
2,KG,3,17,63F,4.5,87,1.93,
2,AB,3,18,69D,4.5,94,2.09,
2,AB,3,18,46C,4.5,96,2.13,
2,AB,3,18,23F,4.5,83,1.84,
2,AB,3,18,99C,4.5,85,1.89,
2,AB,3,18,86F,4.5,94,2.09,
2,AB,3,18,32D,4.5,70,1.56,
2,AB,3,18,13F,4.5,92,2.04,
2,AB,3,18,46B,4.5,94,2.09,
2,AB,3,18,50C,4.5,80,1.78,
2,AB,3,18,24G,4.5,77,1.71,
2,KG,4,19,80B,4.5,100,2.22,
2,KG,4,19,69E,4.5,86,1.91,
2,KG,4,19,15C,4.5,,,
2,KG,4,19,74C,4.5,74,1.64,
2,KG,4,19,90F,4.5,72,1.60,
2,KG,4,19,35E,4.5,94,2.09,
2,KG,4,19,47E,4.5,92,2.04,
2,KG,4,19,06C,4.5,85,1.89,
2,KG,4,19,94A,4.5,99,2.20,
2,KG,4,19,41E,4.5,,,
2,AB,4,20,32C,4.5,85,1.89,
2,AB,4,20,08F,4.5,79,1.76,
2,AB,4,20,57B,4,92,2.30,
2,AB,4,20,63C,4.5,90,2.00,
2,AB,4,20,03F,4,93,2.33,
2,AB,4,20,51F,4.5,85,1.89,
2,AB,4,20,68E,4.5,95,2.11,
2,AB,4,20,55F,4.5,74,1.64,
2,AB,4,20,64E,4.5,90,2.00,
2,AB,4,20,46A,4.5,79,1.76,
2,AB,4,21,95C,4.5,97,2.16,
2,AB,4,21,24D,4.5,91,2.02,
2,AB,4,21,12C,4.5,75,1.67,
2,AB,4,21,08E,4.5,98,2.18,
2,AB,4,21,83C,4,91,2.28,
2,AB,4,21,76B,4.5,94,2.09,
2,AB,4,21,44B,4,92,2.30,
2,AB,4,21,17C,4.5,86,1.91,
2,AB,4,21,43F,4.5,79,1.76,
2,AB,4,21,53C,4.5,81,1.80,
2,AB,4,22,40F,4.5,91,2.02,
2,AB,4,22,8A,4.5,90,2.00,
2,AB,4,22,12D,4.5,,,
2,AB,4,22,71F,3.5,90,2.57,
2,AB,4,22,82B,4.5,95,2.11,
2,AB,4,22,07B,4.5,88,1.96,
2,AB,4,22,51B,4.5,90,2.00,
2,AB,4,22,31F,4.5,81,1.80,
2,AB,4,22,23G,4.5,79,1.76,
2,AB,4,22,09G,4.5,93,2.07,
2,AB,4,23,95D,4.5,88,1.96,
